Id	AttribId	PromotedId	Kind	Type	Name	MoveUseFaceDir	HasRunTilt	HeadImageName	OnlinePortrait	EnergyBar	SPPrefab	ModelId	BaseHeight	BodyRadius	CameraCollideRadius	HitRadius	IgnoreCollisionToNpc	IgnoreCollisionFromNpc	ModelScale	EffectScale	MissileScale	BossHp	HpWdigetCount	HpWidgetHeight	HpWidgetType	RollCharHeight	HitDownTime	FallDownTime	LieOnFloorTime	StandUpTime	StandUpImmuneHitTime	MaxHitValue	BeHitInterval	Ball	RandomBall	AttackSkillId	DodgeSkillId	NoThreat	NotToThreatTarget	BornTime	DeathTime	HasRunToStand	HasRunStart	HasStandTransition	CollisionPriority	AttackIconImage	DodgeIconImage	ExSkillIconImage	UseShadowMesh	ShadowQuadScale	DeathMagic[1]	DeathMagic[2]	DeathMagic[3]	DeathMagic[4]	RobotBornMagic[1]	BornMagic[1]	BornMagic[2]	BornMagic[3]	BornMagic[4]	BornMagic[5]	BornMagic[6]	BornMagic[7]	BornMagic[8]	BornMagic[9]	BornMagic[10]	BornMagic[11]	BornMagic[12]	SkillId[1]	SkillId[2]	SkillId[3]	SkillId[4]	SkillId[5]	SkillId[6]	SkillId[7]	SkillId[8]	SkillId[9]	SkillId[10]	SkillId[11]	SkillId[12]	SkillId[13]	SkillId[14]	SkillId[15]	SkillId[16]	SkillId[17]	SkillId[18]	SkillId[19]	SkillId[20]	SkillId[21]	SkillId[22]	SkillId[23]	SkillId[24]	SkillId[25]	SkillId[26]	SkillId[27]	SkillId[28]	SkillId[29]	SkillId[30]	SkillId[31]	SkillId[32]	SkillId[33]	SkillId[34]	SkillId[35]	SkillId[36]	SkillId[37]	SkillId[38]	SkillId[39]	SkillId[40]	SkillId[41]	SkillId[42]	SkillId[43]	SkillId[44]	SkillId[45]	SkillId[46]	SkillId[47]	SkillId[48]	SkillId[49]	SkillId[50]	SkillId[51]	SkillId[52]	SkillId[53]	SkillId[54]	SkillId[55]	SkillId[56]	SkillId[57]	SkillId[58]	SkillId[59]	SkillId[60]	SkillId[61]	SkillId[62]	SkillId[63]	SkillId[64]	SkillId[65]	SkillId[66]	SkillId[67]	SkillId[68]	SkillId[69]	SkillId[70]	SkillId[71]	SkillId[72]	SkillId[73]	SkillId[74]	SkillId[75]	SkillId[76]	SkillId[77]	SkillId[78]	SkillId[79]	SkillId[80]	SkillId[81]	SkillId[82]	SkillId[83]	SkillId[84]	SkillId[85]	SkillId[86]	SkillId[87]	SkillId[88]	SkillId[89]	SkillId[90]	SkillId[91]	SkillId[92]	SkillId[93]	SkillId[94]	SkillId[95]	SkillId[96]	SkillId[97]	SkillId[98]	SkillId[99]	SkillId[100]
10710032	107032	107032	1017	1	卡列尼娜三阶	1	1	Assets/Product/Texture/Image/Role/RoleHeadKalie3SS.png	Assets/Product/Texture/Image/Role/RoleHeadKalieSS.png	Assets/Product/Ui/UiFightPrefab/EnergyBar/EnergyR3Kalienina.prefab		R3KalieninaMd010011		0.3		0.1	0	0	1	1		0	1	0.8	1	1	1.3	0.95	0.2	0.55	0.55	10	0	1#101701|2#101702|3#101703|4#101704|5#101705	1#1#15|2#1#15|3#1#15		101720			2.7	3.3	1	1	1	3	Assets/Product/Texture/Image/UiFightBallBox/FightIconSleeve.png	Assets/Product/Texture/Image/UiFightBallBox/FightIconDoge1.png	Assets/Product/Texture/Image/UiFightBallBox/FightSkillIconR3Kalienina51.png		0.3					7002	1017	100050	100051	100054	100074	101758							101701	101702	101703	101704	101705	101706	101707	101708	101709	101710	101711	101712	101713	101714	101715	101716	101717	101718	101719	101720	101721	101722	101723	101724	101725	101726	101727	101728	101729	101730	101731	101732	101733	101734																																																																		
10710033	107033	107033	1017	1	卡列尼娜三阶	1	1	Assets/Product/Texture/Image/Role/RoleHeadKalie3SS.png	Assets/Product/Texture/Image/Role/RoleHeadKalieSS.png	Assets/Product/Ui/UiFightPrefab/EnergyBar/EnergyR3Kalienina.prefab		R3KalieninaMd010011		0.3		0.1	0	0	1	1		0	1	0.8	1	1	1.3	0.95	0.2	0.55	0.55	10	0	1#101701|2#101702|3#101703|4#101704|5#101705	1#1#15|2#1#15|3#1#15		101720			2.7	3.3	1	1	1	3	Assets/Product/Texture/Image/UiFightBallBox/FightIconSleeve.png	Assets/Product/Texture/Image/UiFightBallBox/FightIconDoge1.png	Assets/Product/Texture/Image/UiFightBallBox/FightSkillIconR3Kalienina51.png		0.3					7002	1017	100050	100051	100054	100074	101758							101701	101702	101703	101704	101705	101706	101707	101708	101709	101710	101711	101712	101713	101714	101715	101716	101717	101718	101719	101720	101721	101722	101723	101724	101725	101726	101727	101728	101729	101730	101731	101732	101733	101734																																																																		
10710034	107034	107034	1017	1	卡列尼娜三阶	1	1	Assets/Product/Texture/Image/Role/RoleHeadKalie3SS.png	Assets/Product/Texture/Image/Role/RoleHeadKalieSS.png	Assets/Product/Ui/UiFightPrefab/EnergyBar/EnergyR3Kalienina.prefab		R3KalieninaMd010011		0.3		0.1	0	0	1	1		0	1	0.8	1	1	1.3	0.95	0.2	0.55	0.55	10	0	1#101701|2#101702|3#101703|4#101704|5#101705	1#1#15|2#1#15|3#1#15		101720			2.7	3.3	1	1	1	3	Assets/Product/Texture/Image/UiFightBallBox/FightIconSleeve.png	Assets/Product/Texture/Image/UiFightBallBox/FightIconDoge1.png	Assets/Product/Texture/Image/UiFightBallBox/FightSkillIconR3Kalienina51.png		0.3					7002	1017	100050	100051	100054	100074	101758							101701	101702	101703	101704	101705	101706	101707	101708	101709	101710	101711	101712	101713	101714	101715	101716	101717	101718	101719	101720	101721	101722	101723	101724	101725	101726	101727	101728	101729	101730	101731	101732	101733	101734																																																																		
10710035	107035	107035	1017	1	卡列尼娜三阶	1	1	Assets/Product/Texture/Image/Role/RoleHeadKalie3SS.png	Assets/Product/Texture/Image/Role/RoleHeadKalieSS.png	Assets/Product/Ui/UiFightPrefab/EnergyBar/EnergyR3Kalienina.prefab		R3KalieninaMd010011		0.3		0.1	0	0	1	1		0	1	0.8	1	1	1.3	0.95	0.2	0.55	0.55	10	0	1#101701|2#101702|3#101703|4#101704|5#101705	1#1#15|2#1#15|3#1#15		101720			2.7	3.3	1	1	1	3	Assets/Product/Texture/Image/UiFightBallBox/FightIconSleeve.png	Assets/Product/Texture/Image/UiFightBallBox/FightIconDoge1.png	Assets/Product/Texture/Image/UiFightBallBox/FightSkillIconR3Kalienina51.png		0.3					7002	1017	100050	100051	100054	100074	101758							101701	101702	101703	101704	101705	101706	101707	101708	101709	101710	101711	101712	101713	101714	101715	101716	101717	101718	101719	101720	101721	101722	101723	101724	101725	101726	101727	101728	101729	101730	101731	101732	101733	101734																																																																		
10710036	107036	107036	1017	1	卡列尼娜三阶	1	1	Assets/Product/Texture/Image/Role/RoleHeadKalie3SS.png	Assets/Product/Texture/Image/Role/RoleHeadKalieSS.png	Assets/Product/Ui/UiFightPrefab/EnergyBar/EnergyR3Kalienina.prefab		R3KalieninaMd010011		0.3		0.1	0	0	1	1		0	1	0.8	1	1	1.3	0.95	0.2	0.55	0.55	10	0	1#101701|2#101702|3#101703|4#101704|5#101705	1#1#15|2#1#15|3#1#15		101720			2.7	3.3	1	1	1	3	Assets/Product/Texture/Image/UiFightBallBox/FightIconSleeve.png	Assets/Product/Texture/Image/UiFightBallBox/FightIconDoge1.png	Assets/Product/Texture/Image/UiFightBallBox/FightSkillIconR3Kalienina51.png		0.3					7002	1017	100050	100051	100054	100074	101758							101701	101702	101703	101704	101705	101706	101707	101708	101709	101710	101711	101712	101713	101714	101715	101716	101717	101718	101719	101720	101721	101722	101723	101724	101725	101726	101727	101728	101729	101730	101731	101732	101733	101734																																																																		
10510031	105031	105031	1015	2	七实三阶	1	1	Assets/Product/Texture/Image/Role/RoleHeadYongyechao3SS.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechaoSS.png	Assets/Product/Ui/UiFightPrefab/EnergyBar/EnergyR3Yongyechao.prefab	Assets/Product/Ui/UiFightPrefab/SP/SPR3Yongyechao.prefab	R3YongyechaoMd010011		0.3		0.1	0	0	1	1		0	1	0.8	1	1	1.2	0.7	0.3	0.9	0.9	10	0	1#101501|2#101502|3#101503|4#101504|5#101505	1#1#15|2#1#15|3#1#15		101515			3	1.6	1	1	1	3	Assets/Product/Texture/Image/UiFightBallBox/FightIconSaw.png	Assets/Product/Texture/Image/UiFightBallBox/FightIconDoge1.png	Assets/Product/Texture/Image/UiFightBallBox/FightSkillIconR3Yongyechao51.png		0.3					7002	1015	100050	100051	100054	100074								101501	101502	101503	101504	101505	101506	101507	101508	101509	101510	101511	101512	101513	101514	101515	101516	101517	101518	101519	101520	101521	101522	101523	101524	101525	101526	101527	101528																																																																								
10510032	105032	105032	1015	2	七实三阶	1	1	Assets/Product/Texture/Image/Role/RoleHeadYongyechao3SS.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechaoSS.png	Assets/Product/Ui/UiFightPrefab/EnergyBar/EnergyR3Yongyechao.prefab	Assets/Product/Ui/UiFightPrefab/SP/SPR3Yongyechao.prefab	R3YongyechaoMd010011		0.3		0.1	0	0	1	1		0	1	0.8	1	1	1.2	0.7	0.3	0.9	0.9	10	0	1#101501|2#101502|3#101503|4#101504|5#101505	1#1#15|2#1#15|3#1#15		101515			3	1.6	1	1	1	3	Assets/Product/Texture/Image/UiFightBallBox/FightIconSaw.png	Assets/Product/Texture/Image/UiFightBallBox/FightIconDoge1.png	Assets/Product/Texture/Image/UiFightBallBox/FightSkillIconR3Yongyechao51.png		0.3					7002	1015	100050	100051	100054	100074								101501	101502	101503	101504	101505	101506	101507	101508	101509	101510	101511	101512	101513	101514	101515	101516	101517	101518	101519	101520	101521	101522	101523	101524	101525	101526	101527	101528																																																																								
10510033	105033	105033	1015	2	七实三阶	1	1	Assets/Product/Texture/Image/Role/RoleHeadYongyechao3SS.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechaoSS.png	Assets/Product/Ui/UiFightPrefab/EnergyBar/EnergyR3Yongyechao.prefab	Assets/Product/Ui/UiFightPrefab/SP/SPR3Yongyechao.prefab	R3YongyechaoMd010011		0.3		0.1	0	0	1	1		0	1	0.8	1	1	1.2	0.7	0.3	0.9	0.9	10	0	1#101501|2#101502|3#101503|4#101504|5#101505	1#1#15|2#1#15|3#1#15		101515			3	1.6	1	1	1	3	Assets/Product/Texture/Image/UiFightBallBox/FightIconSaw.png	Assets/Product/Texture/Image/UiFightBallBox/FightIconDoge1.png	Assets/Product/Texture/Image/UiFightBallBox/FightSkillIconR3Yongyechao51.png		0.3					7002	1015	100050	100051	100054	100074								101501	101502	101503	101504	101505	101506	101507	101508	101509	101510	101511	101512	101513	101514	101515	101516	101517	101518	101519	101520	101521	101522	101523	101524	101525	101526	101527	101528																																																																								
10510034	105034	105034	1015	2	七实三阶	1	1	Assets/Product/Texture/Image/Role/RoleHeadYongyechao3SS.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechaoSS.png	Assets/Product/Ui/UiFightPrefab/EnergyBar/EnergyR3Yongyechao.prefab	Assets/Product/Ui/UiFightPrefab/SP/SPR3Yongyechao.prefab	R3YongyechaoMd010011		0.3		0.1	0	0	1	1		0	1	0.8	1	1	1.2	0.7	0.3	0.9	0.9	10	0	1#101501|2#101502|3#101503|4#101504|5#101505	1#1#15|2#1#15|3#1#15		101515			3	1.6	1	1	1	3	Assets/Product/Texture/Image/UiFightBallBox/FightIconSaw.png	Assets/Product/Texture/Image/UiFightBallBox/FightIconDoge1.png	Assets/Product/Texture/Image/UiFightBallBox/FightSkillIconR3Yongyechao51.png		0.3					7002	1015	100050	100051	100054	100074								101501	101502	101503	101504	101505	101506	101507	101508	101509	101510	101511	101512	101513	101514	101515	101516	101517	101518	101519	101520	101521	101522	101523	101524	101525	101526	101527	101528																																																																								
10510035	105035	105035	1015	2	七实三阶	1	1	Assets/Product/Texture/Image/Role/RoleHeadYongyechao3SS.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechaoSS.png	Assets/Product/Ui/UiFightPrefab/EnergyBar/EnergyR3Yongyechao.prefab	Assets/Product/Ui/UiFightPrefab/SP/SPR3Yongyechao.prefab	R3YongyechaoMd010011		0.3		0.1	0	0	1	1		0	1	0.8	1	1	1.2	0.7	0.3	0.9	0.9	10	0	1#101501|2#101502|3#101503|4#101504|5#101505	1#1#15|2#1#15|3#1#15		101515			3	1.6	1	1	1	3	Assets/Product/Texture/Image/UiFightBallBox/FightIconSaw.png	Assets/Product/Texture/Image/UiFightBallBox/FightIconDoge1.png	Assets/Product/Texture/Image/UiFightBallBox/FightSkillIconR3Yongyechao51.png		0.3					7002	1015	100050	100051	100054	100074								101501	101502	101503	101504	101505	101506	101507	101508	101509	101510	101511	101512	101513	101514	101515	101516	101517	101518	101519	101520	101521	101522	101523	101524	101525	101526	101527	101528																																																																								
10510036	105036	105036	1015	2	七实三阶	1	1	Assets/Product/Texture/Image/Role/RoleHeadYongyechao3SS.png	Assets/Product/Texture/Image/Role/RoleHeadYongyechaoSS.png	Assets/Product/Ui/UiFightPrefab/EnergyBar/EnergyR3Yongyechao.prefab	Assets/Product/Ui/UiFightPrefab/SP/SPR3Yongyechao.prefab	R3YongyechaoMd010011		0.3		0.1	0	0	1	1		0	1	0.8	1	1	1.2	0.7	0.3	0.9	0.9	10	0	1#101501|2#101502|3#101503|4#101504|5#101505	1#1#15|2#1#15|3#1#15		101515			3	1.6	1	1	1	3	Assets/Product/Texture/Image/UiFightBallBox/FightIconSaw.png	Assets/Product/Texture/Image/UiFightBallBox/FightIconDoge1.png	Assets/Product/Texture/Image/UiFightBallBox/FightSkillIconR3Yongyechao51.png		0.3					7002	1015	100050	100051	100054	100074								101501	101502	101503	101504	101505	101506	101507	101508	101509	101510	101511	101512	101513	101514	101515	101516	101517	101518	101519	101520	101521	101522	101523	101524	101525	101526	101527	101528																																																																								
10210031	102031	102031	1022	1	露西亚三阶	1	1	Assets/Product/Texture/Image/Role/RoleHeadLuxiyaaerfa3SS.png	Assets/Product/Texture/Image/Role/RoleHeadLuxiyaaerfaSS.png			R3LuxiyaMd010011		0.3		0.1	0	0	1	1		0	1	0.8	1	1	1.05	0.65	0.3	0.8	0.8	10	0	1#102201|2#102202|3#102203|4#102204|5#102205	1#1#15|2#1#15|3#1#15		102201			2.9	4	1	1	1	3	Assets/Product/Texture/Image/UiFightBallBox/FightIconSword.png	Assets/Product/Texture/Image/UiFightBallBox/FightIconDoge1.png	Assets/Product/Texture/Image/UiFightBallBox/FightSkillIconR3Luxiya51.png		0.3					7002	1022	100050	100051	100054	100074								102201	102202	102203	102204	102205	102206	102207	102208	102209	102210	102211	102212	102213	102214	102215	102216	102217	102218	102219	102220	102221	102222	102223	102224	102225	102226	102227	102228	102229																																																																							
10210032	102032	102032	1022	1	露西亚三阶	1	1	Assets/Product/Texture/Image/Role/RoleHeadLuxiyaaerfa3SS.png	Assets/Product/Texture/Image/Role/RoleHeadLuxiyaaerfaSS.png			R3LuxiyaMd010011		0.3		0.1	0	0	1	1		0	1	0.8	1	1	1.05	0.65	0.3	0.8	0.8	10	0	1#102201|2#102202|3#102203|4#102204|5#102205	1#1#15|2#1#15|3#1#15		102201			2.9	4	1	1	1	3	Assets/Product/Texture/Image/UiFightBallBox/FightIconSword.png	Assets/Product/Texture/Image/UiFightBallBox/FightIconDoge1.png	Assets/Product/Texture/Image/UiFightBallBox/FightSkillIconR3Luxiya51.png		0.3					7002	1022	100050	100051	100054	100074								102201	102202	102203	102204	102205	102206	102207	102208	102209	102210	102211	102212	102213	102214	102215	102216	102217	102218	102219	102220	102221	102222	102223	102224	102225	102226	102227	102228	102229																																																																							
10210033	102033	102033	1022	1	露西亚三阶	1	1	Assets/Product/Texture/Image/Role/RoleHeadLuxiyaaerfa3SS.png	Assets/Product/Texture/Image/Role/RoleHeadLuxiyaaerfaSS.png			R3LuxiyaMd010011		0.3		0.1	0	0	1	1		0	1	0.8	1	1	1.05	0.65	0.3	0.8	0.8	10	0	1#102201|2#102202|3#102203|4#102204|5#102205	1#1#15|2#1#15|3#1#15		102201			2.9	4	1	1	1	3	Assets/Product/Texture/Image/UiFightBallBox/FightIconSword.png	Assets/Product/Texture/Image/UiFightBallBox/FightIconDoge1.png	Assets/Product/Texture/Image/UiFightBallBox/FightSkillIconR3Luxiya51.png		0.3					7002	1022	100050	100051	100054	100074								102201	102202	102203	102204	102205	102206	102207	102208	102209	102210	102211	102212	102213	102214	102215	102216	102217	102218	102219	102220	102221	102222	102223	102224	102225	102226	102227	102228	102229																																																																							
10210034	102034	102034	1022	1	露西亚三阶	1	1	Assets/Product/Texture/Image/Role/RoleHeadLuxiyaaerfa3SS.png	Assets/Product/Texture/Image/Role/RoleHeadLuxiyaaerfaSS.png			R3LuxiyaMd010011		0.3		0.1	0	0	1	1		0	1	0.8	1	1	1.05	0.65	0.3	0.8	0.8	10	0	1#102201|2#102202|3#102203|4#102204|5#102205	1#1#15|2#1#15|3#1#15		102201			2.9	4	1	1	1	3	Assets/Product/Texture/Image/UiFightBallBox/FightIconSword.png	Assets/Product/Texture/Image/UiFightBallBox/FightIconDoge1.png	Assets/Product/Texture/Image/UiFightBallBox/FightSkillIconR3Luxiya51.png		0.3					7002	1022	100050	100051	100054	100074								102201	102202	102203	102204	102205	102206	102207	102208	102209	102210	102211	102212	102213	102214	102215	102216	102217	102218	102219	102220	102221	102222	102223	102224	102225	102226	102227	102228	102229																																																																							
10210035	102035	102035	1022	1	露西亚三阶	1	1	Assets/Product/Texture/Image/Role/RoleHeadLuxiyaaerfa3SS.png	Assets/Product/Texture/Image/Role/RoleHeadLuxiyaaerfaSS.png			R3LuxiyaMd010011		0.3		0.1	0	0	1	1		0	1	0.8	1	1	1.05	0.65	0.3	0.8	0.8	10	0	1#102201|2#102202|3#102203|4#102204|5#102205	1#1#15|2#1#15|3#1#15		102201			2.9	4	1	1	1	3	Assets/Product/Texture/Image/UiFightBallBox/FightIconSword.png	Assets/Product/Texture/Image/UiFightBallBox/FightIconDoge1.png	Assets/Product/Texture/Image/UiFightBallBox/FightSkillIconR3Luxiya51.png		0.3					7002	1022	100050	100051	100054	100074								102201	102202	102203	102204	102205	102206	102207	102208	102209	102210	102211	102212	102213	102214	102215	102216	102217	102218	102219	102220	102221	102222	102223	102224	102225	102226	102227	102228	102229																																																																							
10210036	102036	102036	1022	1	露西亚三阶	1	1	Assets/Product/Texture/Image/Role/RoleHeadLuxiyaaerfa3SS.png	Assets/Product/Texture/Image/Role/RoleHeadLuxiyaaerfaSS.png			R3LuxiyaMd010011		0.3		0.1	0	0	1	1		0	1	0.8	1	1	1.05	0.65	0.3	0.8	0.8	10	0	1#102201|2#102202|3#102203|4#102204|5#102205	1#1#15|2#1#15|3#1#15		102201			2.9	4	1	1	1	3	Assets/Product/Texture/Image/UiFightBallBox/FightIconSword.png	Assets/Product/Texture/Image/UiFightBallBox/FightIconDoge1.png	Assets/Product/Texture/Image/UiFightBallBox/FightSkillIconR3Luxiya51.png		0.3					7002	1022	100050	100051	100054	100074								102201	102202	102203	102204	102205	102206	102207	102208	102209	102210	102211	102212	102213	102214	102215	102216	102217	102218	102219	102220	102221	102222	102223	102224	102225	102226	102227	102228	102229																																																																							
19990	102011	102011	1002	1	露西亚-B	1	1	Assets/Product/Texture/Image/Role/RoleHeadluxiya3.png	Assets/Product/Texture/Image/Role/RoleHeadluxiya.png	Assets/Product/Ui/UiFightPrefab/EnergyBar/EnergyR1Luxiya.prefab		R1LuxiyaMd010011		0.3		0.1	0	0	1	1		0	1	0.8	1	1	1.2	0.8	0.2	0.85	0.85	10	0	1#100201|2#100202|3#100203|4#100204|5#100205	1#1#15|2#1#15|3#1#15		100201			3.7	1.7	1	1	1	3	Assets/Product/Texture/Image/UiFightBallBox/FightIconSword.png	Assets/Product/Texture/Image/UiFightBallBox/FightIconDoge1.png	Assets/Product/Texture/Image/UiFightBallBox/FightSkillIconR1Luxiya51.png		0.3					7002	1002	100050	100051	100054	100074	100201	100202	100219	100243	740005			100201	100202	100203	100204	100205	100206	100207	100208	100209	100210	100211	100212	100213	100214	100215	100216	100217	100218	100219	100220	100221	100222	100223	100224	100225	100226	100227	100228	100229	199901	199902	100231	100232																																																																			
11170	107036	107036	1117	3	飞行机器	1						R3KalieninaMd010011Fly		0.1		0.1	1	1	1	1		0	1				1.25	0.9	0.2	0.6	0.6							1	1	1.35	1.2		0		3					0.1						1117	760610	760611	760612	760613	101729							111701	111702	111703	111704	111705	111706	111707	111708	111709	111710	111711	111712	111713	111714																																																																																						
10260	1026	1026	1026	2	休	1						R2XiuMd010011		0.3		0.1	0	0	1	1		0	1	0.8	1	1	1	0.6	0.2	0.3	0.5	10	0	1#102601|2#102602|3#102603|4#102604|5#102605	1#1#15|2#1#15|3#1#15		102616			2.45	1.6	1	0		3	Assets/Product/Texture/Image/UiFightBallBox/FightIconClaymore.png	Assets/Product/Texture/Image/UiFightBallBox/FightIconDoge1.png	Assets/Product/Texture/Image/UiFightBallBox/FightSkillIconR2Shenwei51.png		0.3					7002	1026	100050	100051	100054	100074	102680	102648	102650					102601	102602	102603	102604	102605	102606	102607	102608	102609	102610	102611	102612	102613	102614	102615	102616	102617	102618	102619	102620	102621	102622	102623	102624	102625	102626	102627	102628																																																																								
10810031	108031	108031	1018	1	渡边三阶	1	1	Assets/Product/Texture/Image/Role/RoleHeadDubian3SS.png		Assets/Product/Ui/UiFightPrefab/EnergyBar/EnergyR3Dubian.prefab		R3DubianMd010011		0.3	0.3	0.1	0	0	1	1		0	10	0.8	1	1	1.1	0.65	0.3	0.7	0.7	10	0	1#101801|2#101802|3#101803|4#101804|5#101805	1#1#15|2#1#15|3#1#15		101801			4.3	2.8	1	1	1	3	Assets/Product/Texture/Image/UiFightBallBox/FightIconDagger.png	Assets/Product/Texture/Image/UiFightBallBox/FightIconDoge1.png	Assets/Product/Texture/Image/UiFightBallBox/FightSkillIconR3Dubian51.png		0.3					7002	1018	100050	100051	100054	100074								101801	101802	101803	101804	101805	101806	101807	101808	101809	101810	101811	101812	101813	101814	101815	101816	101817	101818	101819	101820	101821	101822	101823	101824	101825	101826	101827	101828	101829	101830	101831	101832	101833	101834	101835																																																																	
10810032	108032	108032	1018	1	渡边三阶	1	1	Assets/Product/Texture/Image/Role/RoleHeadDubian3SS.png		Assets/Product/Ui/UiFightPrefab/EnergyBar/EnergyR3Dubian.prefab		R3DubianMd010011		0.3	0.3	0.1	0	0	1	1		0	10	0.8	1	1	1.1	0.65	0.3	0.7	0.7	10	0	1#101801|2#101802|3#101803|4#101804|5#101805	1#1#15|2#1#15|3#1#15		101801			4.3	2.8	1	1	1	3	Assets/Product/Texture/Image/UiFightBallBox/FightIconDagger.png	Assets/Product/Texture/Image/UiFightBallBox/FightIconDoge1.png	Assets/Product/Texture/Image/UiFightBallBox/FightSkillIconR3Dubian51.png		0.3					7002	1018	100050	100051	100054	100074								101801	101802	101803	101804	101805	101806	101807	101808	101809	101810	101811	101812	101813	101814	101815	101816	101817	101818	101819	101820	101821	101822	101823	101824	101825	101826	101827	101828	101829	101830	101831	101832	101833	101834	101835																																																																	
10810033	108033	108033	1018	1	渡边三阶	1	1	Assets/Product/Texture/Image/Role/RoleHeadDubian3SS.png		Assets/Product/Ui/UiFightPrefab/EnergyBar/EnergyR3Dubian.prefab		R3DubianMd010011		0.3	0.3	0.1	0	0	1	1		0	10	0.8	1	1	1.1	0.65	0.3	0.7	0.7	10	0	1#101801|2#101802|3#101803|4#101804|5#101805	1#1#15|2#1#15|3#1#15		101801			4.3	2.8	1	1	1	3	Assets/Product/Texture/Image/UiFightBallBox/FightIconDagger.png	Assets/Product/Texture/Image/UiFightBallBox/FightIconDoge1.png	Assets/Product/Texture/Image/UiFightBallBox/FightSkillIconR3Dubian51.png		0.3					7002	1018	100050	100051	100054	100074								101801	101802	101803	101804	101805	101806	101807	101808	101809	101810	101811	101812	101813	101814	101815	101816	101817	101818	101819	101820	101821	101822	101823	101824	101825	101826	101827	101828	101829	101830	101831	101832	101833	101834	101835																																																																	
10810034	108034	108034	1018	1	渡边三阶	1	1	Assets/Product/Texture/Image/Role/RoleHeadDubian3SS.png		Assets/Product/Ui/UiFightPrefab/EnergyBar/EnergyR3Dubian.prefab		R3DubianMd010011		0.3	0.3	0.1	0	0	1	1		0	10	0.8	1	1	1.1	0.65	0.3	0.7	0.7	10	0	1#101801|2#101802|3#101803|4#101804|5#101805	1#1#15|2#1#15|3#1#15		101801			4.3	2.8	1	1	1	3	Assets/Product/Texture/Image/UiFightBallBox/FightIconDagger.png	Assets/Product/Texture/Image/UiFightBallBox/FightIconDoge1.png	Assets/Product/Texture/Image/UiFightBallBox/FightSkillIconR3Dubian51.png		0.3					7002	1018	100050	100051	100054	100074								101801	101802	101803	101804	101805	101806	101807	101808	101809	101810	101811	101812	101813	101814	101815	101816	101817	101818	101819	101820	101821	101822	101823	101824	101825	101826	101827	101828	101829	101830	101831	101832	101833	101834	101835																																																																	
10810035	108035	108035	1018	1	渡边三阶	1	1	Assets/Product/Texture/Image/Role/RoleHeadDubian3SS.png		Assets/Product/Ui/UiFightPrefab/EnergyBar/EnergyR3Dubian.prefab		R3DubianMd010011		0.3	0.3	0.1	0	0	1	1		0	10	0.8	1	1	1.1	0.65	0.3	0.7	0.7	10	0	1#101801|2#101802|3#101803|4#101804|5#101805	1#1#15|2#1#15|3#1#15		101801			4.3	2.8	1	1	1	3	Assets/Product/Texture/Image/UiFightBallBox/FightIconDagger.png	Assets/Product/Texture/Image/UiFightBallBox/FightIconDoge1.png	Assets/Product/Texture/Image/UiFightBallBox/FightSkillIconR3Dubian51.png		0.3					7002	1018	100050	100051	100054	100074								101801	101802	101803	101804	101805	101806	101807	101808	101809	101810	101811	101812	101813	101814	101815	101816	101817	101818	101819	101820	101821	101822	101823	101824	101825	101826	101827	101828	101829	101830	101831	101832	101833	101834	101835																																																																	
10810036	108036	108036	1018	1	渡边三阶	1	1	Assets/Product/Texture/Image/Role/RoleHeadDubian3SS.png		Assets/Product/Ui/UiFightPrefab/EnergyBar/EnergyR3Dubian.prefab		R3DubianMd010011		0.3	0.3	0.1	0	0	1	1		0	10	0.8	1	1	1.1	0.65	0.3	0.7	0.7	10	0	1#101801|2#101802|3#101803|4#101804|5#101805	1#1#15|2#1#15|3#1#15		101801			4.3	2.8	1	1	1	3	Assets/Product/Texture/Image/UiFightBallBox/FightIconDagger.png	Assets/Product/Texture/Image/UiFightBallBox/FightIconDoge1.png	Assets/Product/Texture/Image/UiFightBallBox/FightSkillIconR3Dubian51.png		0.3					7002	1018	100050	100051	100054	100074								101801	101802	101803	101804	101805	101806	101807	101808	101809	101810	101811	101812	101813	101814	101815	101816	101817	101818	101819	101820	101821	101822	101823	101824	101825	101826	101827	101828	101829	101830	101831	101832	101833	101834	101835																																																																	
10910021	109021	109021	1009	2	艾拉二阶	1	1	Assets/Product/Texture/Image/Role/RoleHeadAila3.png				R2AilaMd010011		0.3	0.3	0.1	0	0	1	1		0	10	0.8	1	1	1.25	0.9	0.3	0.9	0.9	10	0	1#100901|2#100902|3#100903|4#100904|5#100905	1#1#15|2#1#15|3#1#15		100901			3.1	1.6	1	1	1	3	Assets/Product/Texture/Image/UiFightBallBox/FightIconScythe.png	Assets/Product/Texture/Image/UiFightBallBox/FightIconDoge1.png	Assets/Product/Texture/Image/UiFightBallBox/FightSkillIconR2Aila51.png		0.3					7002	1009	100050	100051	100054	100074								100901	100902	100903	100904	100905	100906	100907	100908	100909	100910	100911	100912	100913	100914	100915	100916	100917	100918	100919	100920	100921	100922	100923	100924																																																																												
