Id	Type	Priority	PrefixRoot	Root
11030106	OnFrame	1	43296	43313
11040101	OnFrame	1	43419	43431
11040102	OnFrame	1	43487	43496
11040103	OnFrame	1	43530	43538
11040104	OnFrame	1	43633	43653
11040105	OnFrame	1	43734	43741
11040106	OnFrame	1	43794	43809
11060101	OnFrame	1	43877	43885
11060102	OnFrame	1	43926	43934
11060103	OnFrame	1	44144	44155
11060104	OnFrame	1	44187	44198
11060105	OnFrame	1	44262	44269
11060106	OnFrame	1	44348	44364
11050101	OnFrame	1	44513	44515
11050102	OnFrame	1	44536	44544
11050103	OnFrame	1	44619	44620
11050104	OnFrame	1	44665	44669
11050105	OnFrame	1	44727	44744
11050106	OnFrame	1	44922	44927
11070101	OnFrame	1	45027	45038
11070102	OnFrame	1	45290	45298
11070103	OnFrame	1	45339	45343
11070104	OnFrame	1	45371	45376
11070105	OnFrame	1	45389	45396
11070106	OnFrame	1	45456	45462
11080102	OnFrame	1	45525	45531
11080103	OnFrame	1	45592	45598
11080104	OnFrame	1	45626	45632
11080105	OnFrame	1	45682	45685
11080101	OnFrame	1	45759	45763
11080106	OnFrame	1	45770	45775
12010101	OnFrame	1	45786	45790
12010102	OnFrame	1	45808	45809
12010201	OnFrame	1	45819	45820
12010202	OnFrame	1	45830	45831
12010301	OnFrame	1	45837	45838
12010302	OnFrame	1	45808	45849
12020101	OnFrame	1	45857	45860
12020102	OnFrame	1	45866	45867
12020103	OnFrame	1	45857	45874
12020201	OnFrame	1	45882	45886
12020202	OnFrame	1	45892	45893
12020203	OnFrame	1	45900	45901
12020301	OnFrame	1	45908	45909
12020302	OnFrame	1	45908	45913
12020303	OnFrame	1	45908	45919
12030101	OnFrame	1	45928	45932
12030102	OnFrame	1	45941	45942
12030103	OnFrame	1	45928	45952
12030201	OnFrame	1	45957	45958
12030202	OnFrame	1	45963	45964
12030203	OnFrame	1	45972	45973
12030301	OnFrame	1	45981	45985
12030302	OnFrame	1	45981	45992
12030303	OnFrame	1	45981	45997
12040101	OnFrame	1	46002	46006
12040102	OnFrame	1	46002	46016
12040103	OnFrame	1	46023	46024
12040201	OnFrame	1	46032	46036
12040202	OnFrame	1	46043	46044
12040203	OnFrame	1	46048	46049
12040301	OnFrame	1	46055	46056
12040302	OnFrame	1	46055	46067
12040303	OnFrame	1	46055	46075
12050101	OnFrame	1	46082	46086
12050102	OnFrame	1	46082	46092
12050103	OnFrame	1	46106	46107
12050201	OnFrame	1	46082	46111
12050202	OnFrame	1	46082	46120
12050203	OnFrame	1	46082	46124
12050301	OnFrame	1	46082	46129
12050302	OnFrame	1	46134	46135
12050303	OnFrame	1	46144	46145
12060101	OnFrame	1	46151	46155
12060102	OnFrame	1	46160	46161
12060103	OnFrame	1	46169	46170
12060201	OnFrame	1	46177	46181
12060202	OnFrame	1	46186	46187
12060203	OnFrame	1	46192	46193
12060301	OnFrame	1	46192	46199
12060302	OnFrame	1	46192	46203
12060303	OnFrame	1	46209	46210
12070101	OnFrame	1	46214	46218
12070102	OnFrame	1	46214	46224
12070103	OnFrame	1	46214	46230
12070201	OnFrame	1	46236	46237
12070202	OnFrame	1	46245	46246
12070203	OnFrame	1	46250	46251
12070301	OnFrame	1	46257	46261
12070302	OnFrame	1	46257	46265
12070303	OnFrame	1	46257	46272
12080101	OnFrame	1	46280	46284
12080102	OnFrame	1	46280	46293
12080103	OnFrame	1	46280	46302
12080201	OnFrame	1	46308	46309
12080202	OnFrame	1	46308	46314
12080203	OnFrame	1	46308	46321
12080301	OnFrame	1	46280	46335
12080302	OnFrame	1	46280	46345
12080303	OnFrame	1	46280	46354
80008110	OnFrame	1	46359	46362
80008130	OnFrame	1	46359	46367
80009609	OnFrame	1	46359	46371
80008131	OnFrame	1	46374	46375
80008140	OnFrame	1	46379	46388
80008150	OnFrame	1	46391	46393
80008151	OnFrame	1	46399	46400
80008160	OnFrame	1	46402	46403
80008170	OnFrame	1	46399	46411
80008180	OnFrame	1	46418	46420
80008181	OnFrame	1	46402	46427
80008215	OnFrame	1	46430	46432
80008183	OnFrame	1	46436	46437
80008190	OnFrame	1	46402	46440
80008310	OnFrame	1	46447	46449
80008311	OnFrame	1	46455	46456
80008312	OnFrame	1	46455	46469
80008313	OnFrame	1	46455	46474
80008320	OnFrame	1	46391	46480
80008321	OnFrame	1	46391	46498
80008322	OnFrame	1	46501	46502
80010205	OnFrame	1	46514	46515
80010206	OnFrame	1	46533	46534
80010209	OnFrame	1	46551	46552
80010301	OnFrame	1	46557	46564
80010302	OnFrame	1	46620	46622
80010303	OnFrame	1	46631	46632
80010401	OnFrame	1	46637	46651
80010402	OnFrame	1	46665	46684
80020101	OnFrame	1	46455	46713
80020102	OnFrame	1	46731	46735
97900301	OnFrame	1	46837	23680
97900302	OnFrame	1	46839	23680
97900303	OnFrame	1	46841	23680
97900304	OnFrame	1	46843	23680
97900305	OnFrame	1	46845	23680
97900306	OnFrame	1	46847	23680
97900901	OnFrame	1	46849	23680
97900902	OnFrame	1	46851	23680
97901001	OnFrame	1	46853	23680
97901002	OnFrame	1	46855	23680
97901101	OnFrame	1	46857	23680
97901102	OnFrame	1	46859	23680
97901103	OnFrame	1	46861	23680
97901201	OnFrame	1	46863	23680
97901202	OnFrame	1	46865	23680
97901203	OnFrame	1	46867	23680
97901301	OnFrame	1	46869	23680
97901302	OnFrame	1	46871	23680
97901303	OnFrame	1	46873	23680
97901304	OnFrame	1	46875	23680
97901401	OnFrame	1	46877	23680
97901402	OnFrame	1	46879	23680
97901501	OnFrame	1	46881	23680
97901502	OnFrame	1	46883	23680
97901503	OnFrame	1	46885	23680
97901504	OnFrame	1	46887	23680
97901505	OnFrame	1	46889	23680
97901601	OnFrame	1	46891	23680
97901602	OnFrame	1	46893	23680
97901701	OnFrame	1	46895	23680
97901702	OnFrame	1	46897	23680
97901703	OnFrame	1	46899	23680
97901704	OnFrame	1	46901	23680
97901705	OnFrame	1	46903	23680
97901706	OnFrame	1	46905	23680
97901801	OnFrame	1	46907	23680
97901802	OnFrame	1	46909	23680
97901803	OnFrame	1	46911	23680
97901804	OnFrame	1	46913	23680
97901901	OnFrame	1	46915	23680
97901902	OnFrame	1	46917	23680
97901903	OnFrame	1	46919	23680
97901904	OnFrame	1	46921	23680
97901905	OnFrame	1	46923	23680
97901906	OnFrame	1	46925	23680
97901907	OnFrame	1	46927	23680
97901908	OnFrame	1	46929	23680
97901909	OnFrame	1	46931	23680
97901910	OnFrame	1	46933	23680
97901911	OnFrame	1	46935	23680
97901912	OnFrame	1	46937	23680
97902001	OnFrame	1	46939	23680
97902002	OnFrame	1	46941	23680
97902003	OnFrame	1	46943	23680
97902101	OnFrame	1	46945	23680
97902102	OnFrame	1	46947	23680
97902103	OnFrame	1	46949	23680
97902104	OnFrame	1	46951	23680
97902105	OnFrame	1	46953	23680
97902106	OnFrame	1	46955	23680
97902107	OnFrame	1	46957	23680
97902108	OnFrame	1	46959	23680
97902109	OnFrame	1	46961	23680
97902110	OnFrame	1	46963	23680
97902501	OnFrame	1	46965	23680
97902502	OnFrame	1	46967	23680
97902503	OnFrame	1	46969	23680
97902504	OnFrame	1	46971	23680
97902505	OnFrame	1	46973	23680
97902506	OnFrame	1	46975	23680
97902507	OnFrame	1	46977	23680
97903601	OnFrame	1	46979	23680
97903602	OnFrame	1	46981	23680
97903603	OnFrame	1	46983	23680
97903604	OnFrame	1	46985	23680
97903605	OnFrame	1	46987	23680
97903606	OnFrame	1	46989	23680
97903607	OnFrame	1	46991	23680
97903608	OnFrame	1	46993	23680
97971401	OnFrame	1	46995	23680
97971402	OnFrame	1	46997	23680
97971403	OnFrame	1	46999	23680
97971404	OnFrame	1	47001	23680
97971405	OnFrame	1	47003	23680
97971406	OnFrame	1	47005	23680
97903501	OnFrame	1	47007	23680
97903502	OnFrame	1	47009	23680
97903503	OnFrame	1	47011	23680
97903504	OnFrame	1	47013	23680
97903505	OnFrame	1	47015	23680
97903506	OnFrame	1	47017	23680
97903507	OnFrame	1	47019	23680
97903508	OnFrame	1	47021	23680
97903509	OnFrame	1	47023	23680
97903510	OnFrame	1	47025	23680
97903511	OnFrame	1	47027	23680
97903512	OnFrame	1	47029	23680
97903513	OnFrame	1	47031	23680
97904001	OnFrame	1	47033	23680
97904002	OnFrame	1	47035	23680
97904003	OnFrame	1	47037	23680
97904004	OnFrame	1	47039	23680
97904005	OnFrame	1	47041	23680
97904006	OnFrame	1	47043	23680
97904007	OnFrame	1	47045	23680
97904008	OnFrame	1	47047	23680
97904009	OnFrame	1	47049	23680
97904010	OnFrame	1	47051	23680
97904011	OnFrame	1	47053	23680
97904012	OnFrame	1	47055	23680
97904013	OnFrame	1	47057	23680
97904101	OnFrame	1	47059	23680
97904102	OnFrame	1	47061	23680
97904103	OnFrame	1	47063	23680
97904104	OnFrame	1	47065	23680
97904105	OnFrame	1	47067	23680
97904106	OnFrame	1	47069	23680
97904107	OnFrame	1	47071	23680
97904108	OnFrame	1	47073	23680
97904109	OnFrame	1	47075	23680
97904110	OnFrame	1	47077	23680
97904401	OnFrame	1	47079	23680
97904402	OnFrame	1	47081	23680
97904403	OnFrame	1	47083	23680
97904404	OnFrame	1	47085	23680
97904405	OnFrame	1	47087	23680
97904406	OnFrame	1	47089	23680
97904407	OnFrame	1	47091	23680
97904408	OnFrame	1	47093	23680
97904409	OnFrame	1	47095	23680
97904410	OnFrame	1	47097	23680
97904411	OnFrame	1	47099	23680
97904412	OnFrame	1	47101	23680
97904413	OnFrame	1	47103	23680
97904414	OnFrame	1	47105	23680
97902201	OnFrame	1	47107	23680
97902202	OnFrame	1	47109	23680
97902203	OnFrame	1	47111	23680
97902204	OnFrame	1	47113	23680
97902205	OnFrame	1	47115	23680
97902206	OnFrame	1	47117	23680
97902207	OnFrame	1	47119	23680
97902208	OnFrame	1	47121	23680
97902209	OnFrame	1	47123	23680
97902210	OnFrame	1	47125	23680
97902211	OnFrame	1	47127	23680
97903301	OnFrame	1	47129	23680
97903302	OnFrame	1	47130	23680
97903303	OnFrame	1	47132	23680
97903304	OnFrame	1	47134	23680
97903305	OnFrame	1	47136	23680
97903306	OnFrame	1	47138	23680
97903307	OnFrame	1	47140	23680
97903308	OnFrame	1	47142	23680
97903309	OnFrame	1	47144	23680
97903401	OnFrame	1	47146	23680
97903402	OnFrame	1	47148	23680
97903403	OnFrame	1	47150	23680
97903404	OnFrame	1	47152	23680
97903405	OnFrame	1	47154	23680
97903406	OnFrame	1	47156	23680
97903407	OnFrame	1	47158	23680
97902601	OnFrame	1	47160	23680
97902602	OnFrame	1	47162	23680
97902603	OnFrame	1	47164	23680
97902604	OnFrame	1	47166	23680
97902605	OnFrame	1	47168	23680
97902606	OnFrame	1	47170	23680
97819006	OnFrame	1	47172	23680
97819007	OnFrame	1	47174	23680
97819008	OnFrame	1	47176	23680
97819009	OnFrame	1	47178	23680
97819010	OnFrame	1	47180	23680
97819011	OnFrame	1	47182	23680
97819012	OnFrame	1	47184	23680
97819013	OnFrame	1	47186	23680
97819014	OnFrame	1	47188	23680
97819015	OnFrame	1	47190	23680
97819016	OnFrame	1	47192	23680
97819017	OnFrame	1	47194	23680
97819018	OnFrame	1	47196	23680
97819019	OnFrame	1	47198	23680
97819020	OnFrame	1	47200	23680
97819021	OnFrame	1	47202	23680
97819022	OnFrame	1	47204	23680
97819023	OnFrame	1	47206	23680
97819024	OnFrame	1	47208	23680
97819025	OnFrame	1	47210	23680
97903801	OnFrame	1	47212	23680
97903802	OnFrame	1	47214	23680
97903803	OnFrame	1	47216	23680
97903804	OnFrame	1	47218	23680
97903805	OnFrame	1	47220	23680
97903806	OnFrame	1	47222	23680
97903807	OnFrame	1	47224	23680
97903808	OnFrame	1	47226	23680
97903809	OnFrame	1	47228	23680
97903810	OnFrame	1	47230	23680
97903811	OnFrame	1	47232	23680
97903812	OnFrame	1	47234	23680
97903813	OnFrame	1	47236	23680
97954701	OnFrame	1	47238	23680
97954702	OnFrame	1	47240	23680
97903711	OnFrame	1	47242	23680
97903712	OnFrame	1	47244	23680
97903713	OnFrame	1	47246	23680
97903714	OnFrame	1	47248	23680
97903715	OnFrame	1	47250	23680
97812001	OnFrame	1	47252	23680
97812002	OnFrame	1	47254	23680
97812003	OnFrame	1	47256	23680
97812004	OnFrame	1	47258	23680
97812005	OnFrame	1	47260	23680
97812006	OnFrame	1	47262	23680
97812007	OnFrame	1	47264	23680
97812008	OnFrame	1	47266	23680
97812009	OnFrame	1	47268	23680
97812010	OnFrame	1	47270	23680
97812011	OnFrame	1	47272	23680
97812012	OnFrame	1	47274	23680
97812013	OnFrame	1	47276	23680
97812014	OnFrame	1	47278	23680
97811001	OnFrame	1	47280	23680
97811002	OnFrame	1	47282	23680
97811003	OnFrame	1	47284	23680
97811004	OnFrame	1	47286	23680
97811005	OnFrame	1	47288	23680
97811011	OnFrame	1	47290	23680
97811012	OnFrame	1	47292	23680
97811013	OnFrame	1	47294	23680
97811014	OnFrame	1	47296	23680
97811015	OnFrame	1	47298	23680
97811021	OnFrame	1	47300	23680
97811022	OnFrame	1	47302	23680
97811023	OnFrame	1	47304	23680
97811024	OnFrame	1	47306	23680
97811025	OnFrame	1	47308	23680
97811026	OnFrame	1	47310	23680
97811027	OnFrame	1	47312	23680
97811028	OnFrame	1	47314	23680
97811029	OnFrame	1	47316	23680
97812021	OnFrame	1	47318	23680
97812022	OnFrame	1	47320	23680
97812023	OnFrame	1	47322	23680
97812024	OnFrame	1	47324	23680
97812025	OnFrame	1	47326	23680
97812026	OnFrame	1	47328	23680
97812027	OnFrame	1	47330	23680
97812028	OnFrame	1	47332	23680
97812029	OnFrame	1	47334	23680
97812031	OnFrame	1	47336	23680
97812032	OnFrame	1	47338	23680
97812033	OnFrame	1	47340	23680
97821501	OnFrame	1	47342	23680
97821502	OnFrame	1	47344	23680
97821503	OnFrame	1	47346	23680
97821504	OnFrame	1	47348	23680
97821505	OnFrame	1	47350	23680
97821506	OnFrame	1	47352	23680
97821507	OnFrame	1	47354	23680
97821508	OnFrame	1	47356	23680
97821509	OnFrame	1	47358	23680
97821510	OnFrame	1	47360	23680
97821511	OnFrame	1	47362	23680
97821512	OnFrame	1	47364	23680
97821513	OnFrame	1	47366	23680
97821301	OnFrame	1	47368	23680
97821302	OnFrame	1	47370	23680
97821303	OnFrame	1	47372	23680
97821304	OnFrame	1	47374	23680
97821305	OnFrame	1	47376	23680
97821001	OnFrame	1	47378	23680
97821002	OnFrame	1	47380	23680
97821003	OnFrame	1	47382	23680
97821004	OnFrame	1	47384	23680
97821005	OnFrame	1	47386	23680
97821006	OnFrame	1	47388	23680
97821007	OnFrame	1	47390	23680
97821008	OnFrame	1	47392	23680
97821009	OnFrame	1	47394	23680
97821010	OnFrame	1	47396	23680
97821011	OnFrame	1	47398	23680
97821012	OnFrame	1	47400	23680
97821013	OnFrame	1	47402	23680
97821014	OnFrame	1	47404	23680
97821015	OnFrame	1	47406	23680
97813000	OnFrame	1	47408	23680
97813001	OnFrame	1	47410	23680
97813002	OnFrame	1	47412	23680
97813003	OnFrame	1	47414	23680
97813004	OnFrame	1	47416	23680
97813010	OnFrame	1	47418	23680
97813011	OnFrame	1	47420	23680
97813012	OnFrame	1	47422	23680
97813013	OnFrame	1	47424	23680
97813014	OnFrame	1	47426	23680
97813015	OnFrame	1	47428	23680
97813016	OnFrame	1	47430	23680
97813017	OnFrame	1	47432	23680
97813018	OnFrame	1	47434	23680
97813020	OnFrame	1	47436	23680
97813021	OnFrame	1	47438	23680
97813022	OnFrame	1	47440	23680
97813023	OnFrame	1	47442	23680
97813024	OnFrame	1	47444	23680
97813025	OnFrame	1	47446	23680
97813026	OnFrame	1	47448	23680
97813027	OnFrame	1	47450	23680
97813033	OnFrame	1	47452	23680
97813034	OnFrame	1	47454	23680
97815001	OnFrame	1	47456	23680
97815002	OnFrame	1	47458	23680
97815003	OnFrame	1	47460	23680
97815004	OnFrame	1	47462	23680
97815005	OnFrame	1	47464	23680
97815006	OnFrame	1	47466	23680
97815007	OnFrame	1	47468	23680
97815008	OnFrame	1	47470	23680
97815011	OnFrame	1	47472	23680
97815012	OnFrame	1	47474	23680
97815013	OnFrame	1	47476	23680
97815014	OnFrame	1	47478	23680
97815015	OnFrame	1	47480	23680
97815022	OnFrame	1	47482	23680
97815026	OnFrame	1	47484	23680
97815027	OnFrame	1	47486	23680
97815028	OnFrame	1	47488	23680
97816001	OnFrame	1	47490	23680
97816002	OnFrame	1	47492	23680
97816003	OnFrame	1	47494	23680
97816004	OnFrame	1	47496	23680
97816005	OnFrame	1	47498	23680
97816006	OnFrame	1	47500	23680
97816007	OnFrame	1	47502	23680
97816008	OnFrame	1	47504	23680
97816009	OnFrame	1	47506	23680
97816011	OnFrame	1	47508	23680
97816012	OnFrame	1	47510	23680
97816013	OnFrame	1	47512	23680
97816014	OnFrame	1	47514	23680
97816015	OnFrame	1	47516	23680
97816016	OnFrame	1	47518	23680
97816017	OnFrame	1	47520	23680
97816018	OnFrame	1	47522	23680
97816019	OnFrame	1	47524	23680
97816020	OnFrame	1	47526	23680
97817001	OnFrame	1	47528	23680
97817002	OnFrame	1	47530	23680
97817003	OnFrame	1	47532	23680
97817004	OnFrame	1	47534	23680
97817005	OnFrame	1	47536	23680
97817011	OnFrame	1	47538	23680
97817012	OnFrame	1	47540	23680
97817013	OnFrame	1	47542	23680
97817014	OnFrame	1	47544	23680
97817015	OnFrame	1	47546	23680
97817016	OnFrame	1	47548	23680
97817017	OnFrame	1	47550	23680
97817018	OnFrame	1	47552	23680
97817019	OnFrame	1	47554	23680
97817020	OnFrame	1	47556	23680
97818001	OnFrame	1	47558	23680
97818002	OnFrame	1	47560	23680
97818003	OnFrame	1	47562	23680
97818004	OnFrame	1	47564	23680
97818005	OnFrame	1	47566	23680
97818006	OnFrame	1	47568	23680
97818007	OnFrame	1	47570	23680
97818008	OnFrame	1	47572	23680
97818009	OnFrame	1	47574	23680
97818011	OnFrame	1	47576	23680
97818012	OnFrame	1	47578	23680
97818013	OnFrame	1	47580	23680
97831001	OnFrame	1	47582	23680
97831002	OnFrame	1	47584	23680
97831003	OnFrame	1	47586	23680
97831004	OnFrame	1	47588	23680
97831005	OnFrame	1	47590	23680
97831006	OnFrame	1	47592	23680
97831007	OnFrame	1	47594	23680
97831008	OnFrame	1	47596	23680
97831009	OnFrame	1	47598	23680
97831011	OnFrame	1	47600	23680
97831012	OnFrame	1	47602	23680
97831013	OnFrame	1	47604	23680
97831014	OnFrame	1	47606	23680
97831015	OnFrame	1	47608	23680
97831016	OnFrame	1	47610	23680
90090001	OnFrame	1	47612	47614
90090002	OnFrame	1	47620	47624
90090004	OnFrame	1	47647	47648
90095462	OnFrame	1	47654	47655
90093453	OnFrame	1	47679	47698
90099912	OnFrame	1	36182	47761
99999914	OnFrame	1	36182	47767
90090010	OnFrame	1	36182	47769
90090011	OnFrame	1	36182	47808
90090012	OnFrame	1	47647	47823
90090013	OnFrame	1	47647	47840
90090014	OnFrame	1	47647	47847
90090015	OnFrame	1	47647	47851
90090016	OnFrame	1	47647	47858
90090017	OnFrame	1	47647	47864
90090018	OnFrame	1	47647	47870
90090019	OnFrame	1	47647	47875
90090020	OnFrame	1	47647	47881
90090021	OnFrame	1	47647	47887
90090022	OnFrame	1	47647	47892
90090023	OnFrame	1	47647	47898
90090024	OnFrame	1	47647	47901
90090025	OnFrame	1	47647	47913
90090026	OnFrame	1	47647	47917
90090027	OnFrame	1	47647	47920
90090028	OnFrame	1	47647	47925
90090029	OnFrame	1	47929	47930
1002	OnFrame	1	47933	47967
1018	OnFrame	1	49192	49227
1028	OnFrame	1	49254	49257
1009	OnFrame	1	49291	49320
1004	OnFrame	1	49359	49388
1016	OnFrame	1	49434	49464
1023	OnFrame	1	49738	49765
1017	OnFrame	1	49811	49838
1117	OnFrame	1	50011	50022
1217	OnFrame	1	3597	50179
1317	OnFrame	1	50183	50193
1006	OnFrame	1	50397	50425
1011	OnFrame	1	50500	50528
1003	OnFrame	1	50599	50627
1026	OnFrame	1	50680	50706
1012	OnFrame	1	50763	50792
1001	OnFrame	1	51060	51087
1005	OnFrame	1	51198	51227
1007	OnFrame	1	51301	51326
1008	OnFrame	1	51408	51436
1013	OnFrame	1	51557	51584
1014	OnFrame	1	51618	51645
1022	OnFrame	1	51707	51737
1015	OnFrame	1	51889	51917
9039	OnFrame	1	53806	53821
8215	OnFrame	1	53920	53944
8213	OnFrame	1	54216	54218
2013	OnFrame	1	1022	54254
2014	OnFrame	1	930	54256
8701	OnFrame	1	54261	54290
8731	OnFrame	1	54638	54651
8733	OnFrame	1	54846	54863
7001	OnFrame	1	55122	55161
7002	OnFrame	1	55165	55194
7003	OnFrame	1	55196	55219
7005	OnFrame	1	55221	55246
7008	OnFrame	1	55248	55266
7007	OnFrame	1	55268	55285
7012	OnFrame	1	55287	55194
7006	OnFrame	1	55306	55324
7004	OnFrame	1	55326	55343
7023	OnFrame	1	55345	55219
9003	OnFrame	1	55362	55371
9009	OnFrame	1	55390	55400
9010	OnFrame	1	55413	55416
9011	OnFrame	1	55428	55431
9012	OnFrame	1	55449	55451
9013	OnFrame	1	55467	55470
9014	OnFrame	1	55492	55493
9015	OnFrame	1	55504	55511
9016	OnFrame	1	55529	55532
9017	OnFrame	1	55544	55551
9018	OnFrame	1	55587	55601
9019	OnFrame	1	55673	55674
9020	OnFrame	1	55699	55701
9021	OnFrame	1	55721	55723
9601	OnFrame	1	55746	55747
9602	OnFrame	1	55836	55837
9603	OnFrame	1	55836	55866
9604	OnFrame	1	55886	55887
9605	OnFrame	1	55898	55899
9606	OnFrame	1	55898	55930
9607	OnFrame	1	55898	55952
9025	OnFrame	1	55974	55978
9610	OnFrame	1	55999	56011
9611	OnFrame	1	56044	56048
9612	OnFrame	1	56056	56058
9613	OnFrame	1	56063	56065
9614	OnFrame	1	56070	56073
9615	OnFrame	1	56100	56103
9036	OnFrame	1	56107	56110
9042	OnFrame	1	56134	56147
9943	OnFrame	1	56233	56235
9944	OnFrame	1	56247	56248
9040	OnFrame	1	56261	56270
9941	OnFrame	1	56355	56356
9041	OnFrame	1	56376	56377
9945	OnFrame	1	56405	56407
9045	OnFrame	1	56435	56436
9046	OnFrame	1	56469	56471
9951	OnFrame	1	56512	56517
9952	OnFrame	1	56555	56562
9044	OnFrame	1	56657	56658
9026	OnFrame	1	56686	56687
9033	OnFrame	1	56713	56721
9038	OnFrame	1	56789	56790
9960	OnFrame	1	56814	56821
9037	OnFrame	1	56888	56893
9034	OnFrame	1	56972	56978
9022	OnFrame	1	57005	57007
9043	OnFrame	1	57041	57051
9964	OnFrame	1	57089	57120
9956	OnFrame	1	57285	57286
9957	OnFrame	1	57287	15438
9965	OnFrame	1	57288	57297
9966	OnFrame	1	57288	57297
9967	OnFrame	1	57288	57297
9968	OnFrame	1	57288	57297
9969	OnFrame	1	57288	57406
9970	OnFrame	1	57411	57421
9922	OnFrame	1	57472	57475
9923	OnFrame	1	57510	57511
9035	OnFrame	1	57542	57547
2008	OnFrame	1	9191	57630
9972	OnFrame	1	57644	57671
9971	OnFrame	1	57863	57869
9023	OnFrame	1	58632	58643
8110	OnFrame	1	58647	58705
8111	OnFrame	1	58780	58811
8112	OnFrame	1	58863	58886
8113	OnFrame	1	58899	58920
8120	OnFrame	1	58932	58944
8130	OnFrame	1	59104	59165
8140	OnFrame	1	59333	59358
8141	OnFrame	1	59427	59429
8150	OnFrame	1	59439	59448
8160	OnFrame	1	59568	59573
8170	OnFrame	1	59628	59643
8180	OnFrame	1	59768	59772
9002	OnFrame	1	59834	59835
8190	OnFrame	1	59884	59891
8310	OnFrame	1	59985	59990
8311	OnFrame	1	60093	60109
8320	OnFrame	1	60202	60207
8322	OnFrame	1	60287	60297
8330	OnFrame	1	60497	60499
9501	OnFrame	1	63718	63720
