Id	CueSheetId	CueName	Is1pOr3p
201114	301	v_li_07_sys	1
201115	301	v_li_08_sys	1
201116	301	v_li_09_sys	1
201117	301	v_li_10_sys	1
206001	306	v_kamui_01	1
206002	306	v_kamui_02	1
206003	306	v_kamui_03	1
206004	306	v_kamui_04	1
206005	306	v_kamui_05	1
206006	306	v_kamui_06	1
206007	306	v_kamui_07	1
206008	306	v_kamui_08	1
206009	306	v_kamui_09	1
206010	306	v_kamui_10	1
206011	306	v_kamui_11	1
206012	306	v_kamui_12	1
206013	306	v_kamui_13	1
206014	306	v_kamui_20_1	1
206015	306	v_kamui_20_2	1
206016	306	v_kamui_21_1	1
206017	306	v_kamui_21_2	1
206018	306	v_kamui_21_3	1
206019	306	v_kamui_22_1	1
206020	306	v_kamui_22_2	1
206021	306	v_kamui_22_3	1
206022	306	v_kamui_23_1	1
206023	306	v_kamui_23_2	1
206024	306	v_kamui_23_3	1
206025	306	v_kamui_24_1	1
206026	306	v_kamui_24_2	1
206027	306	v_kamui_24_3	1
206028	306	v_kamui_25_1	1
206029	306	v_kamui_25_2	1
206031	306	v_kamui_26_1	1
206032	306	v_kamui_26_2	1
206033	306	v_kamui_27_1	1
206034	306	v_kamui_27_2	1
206035	306	v_kamui_28_1	1
206036	306	v_kamui_28_2	1
206037	306	v_kamui_29	1
206038	306	v_kamui_30	1
206039	306	v_kamui_31	1
206040	306	v_kamui_32	1
206041	306	v_kamui_33	1
206042	306	v_kamui_34	1
206043	306	v_kamui_35	1
206044	306	v_kamui_36	1
206045	306	v_kamui_37	1
206046	306	v_kamui_38	1
206047	306	v_kamui_39	1
206048	306	v_kamui_40	1
206049	306	v_kamui_41	1
206050	306	v_kamui_42	1
206051	306	v_kamui_43	1
206052	306	v_kamui_44	1
206053	306	v_kamui_45	1
206054	306	v_kamui_46	1
206055	306	v_kamui_47	1
206056	306	v_kamui_48	1
206057	306	v_kamui_49	1
206058	306	v_kamui_50	1
206059	306	v_kamui_51	1
206060	306	v_kamui_52	1
206061	306	v_kamui_53	1
206062	306	v_kamui_54	1
206063	306	v_kamui_55	1
206064	306	v_kamui_56	1
206065	306	v_kamui_57	1
206066	306	v_kamui_58	1
206067	306	v_kamui_59	1
206068	306	v_kamui_61	1
206069	306	v_kamui_62_1	1
206070	306	v_kamui_62_2	1
206071	306	v_kamui_62_3	1
206072	306	v_kamui_63_1	1
206073	306	v_kamui_63_2	1
206074	306	v_kamui_64_1	1
206075	306	v_kamui_64_2	1
206076	306	v_kamui_64_3	1
206077	306	v_kamui_65_1	1
206078	306	v_kamui_65_2	1
206079	306	v_kamui_65_3	1
206080	306	v_kamui_66	1
206081	306	v_kamui_67_1	1
206082	306	v_kamui_67_2	1
206083	306	v_kamui_68_1	1
206084	306	v_kamui_68_2	1
206085	306	v_kamui_69_1	1
206086	306	v_kamui_69_2	1
206087	306	v_kamui_70	1
206088	306	v_kamui_71	1
206089	306	v_kamui_72	1
206090	306	v_kamui_73	1
206091	306	v_kamui_74	1
206092	306	v_kamui_75	1
206093	306	v_kamui_76	1
206094	306	v_kamui_77	1
206095	306	v_kamui_78	1
206096	306	v_kamui_79	1
206097	306	v_kamui_80	1
206098	306	v_kamui_81	1
206099	306	v_kamui_82	1
206100	306	v_kamui_83	1
206101	306	v_kamui_84	1
206102	306	v_kamui_85	1
206103	306	v_kamui_86	1
206104	306	v_kamui_87	1
206105	306	v_kamui_88	1
206106	306	v_kamui_89	1
206151	306	v_kamui_14_1_ui	1
206152	306	v_kamui_14_2_ui	1
206153	306	v_kamui_14_3_ui	1
206154	306	v_kamui_15_1	1
206155	306	v_kamui_16_ui	1
206156	306	v_kamui_17_ui	1
206157	306	v_kamui_18	1
206158	306	v_kamui_19_ui	1
206159	306	v_kamui_60	1
206160	306	v_kamui_14_1	3
206161	306	v_kamui_14_2	3
206162	306	v_kamui_14_3	3
206163	306	v_kamui_15_1	3
206164	306	v_kamui_16	3
206165	306	v_kamui_17	3
206166	306	v_kamui_18	3
206167	306	v_kamui_19	3
206168	306	v_kamui_60	3
206169	306	v_kamui_58	3
206107	306	v_kamui_06_sys	1
206108	306	v_kamui_07_sys	1
206109	306	v_kamui_08_sys	1
206110	306	v_kamui_09_sys	1
206111	306	v_kamui_10_sys	1
205001	305	v_imper9t_01	1
205002	305	v_imper9t_02	1
205003	305	v_imper9t_03	1
205004	305	v_imper9t_04	1
205005	305	v_imper9t_05	1
205006	305	v_imper9t_06	1
205007	305	v_imper9t_07	1
205008	305	v_imper9t_08	1
205009	305	v_imper9t_09	1
205010	305	v_imper9t_10	1
205011	305	v_imper9t_11	1
205012	305	v_imper9t_12	1
205013	305	v_imper9t_13	1
205014	305	v_imper9t_20_1	1
205015	305	v_imper9t_20_2	1
205016	305	v_imper9t_21_1	1
205017	305	v_imper9t_21_2	1
205018	305	v_imper9t_21_3	1
205019	305	v_imper9t_22_1	1
205020	305	v_imper9t_22_2	1
205021	305	v_imper9t_22_3	1
205022	305	v_imper9t_23_1	1
205023	305	v_imper9t_23_2	1
205024	305	v_imper9t_23_3	1
205025	305	v_imper9t_24_1	1
205026	305	v_imper9t_24_2	1
205027	305	v_imper9t_24_3	1
205028	305	v_imper9t_25_1	1
205029	305	v_imper9t_25_2	1
205030	305	v_imper9t_26_1	1
205031	305	v_imper9t_26_2	1
205032	305	v_imper9t_27_1	1
205033	305	v_imper9t_27_2	1
205034	305	v_imper9t_28_1	1
205035	305	v_imper9t_28_2	1
205036	305	v_imper9t_29	1
205037	305	v_imper9t_30	1
205038	305	v_imper9t_31	1
205039	305	v_imper9t_32	1
205040	305	v_imper9t_33	1
205041	305	v_imper9t_34	1
205042	305	v_imper9t_35	1
205043	305	v_imper9t_36	1
205044	305	v_imper9t_37	1
205045	305	v_imper9t_38	1
205046	305	v_imper9t_39	1
205047	305	v_imper9t_40	1
205048	305	v_imper9t_41	1
205049	305	v_imper9t_42	1
205050	305	v_imper9t_43	1
205051	305	v_imper9t_44	1
205052	305	v_imper9t_45	1
205053	305	v_imper9t_46	1
205054	305	v_imper9t_47	1
205055	305	v_imper9t_48	1
205056	305	v_imper9t_49	1
205057	305	v_imper9t_50	1
205058	305	v_imper9t_51	1
205059	305	v_imper9t_52	1
205060	305	v_imper9t_53	1
205061	305	v_imper9t_54	1
205062	305	v_imper9t_55	1
205063	305	v_imper9t_56	1
205064	305	v_imper9t_57	1
205065	305	v_imper9t_58	1
205066	305	v_imper9t_59	1
205067	305	v_imper9t_61	1
205068	305	v_imper9t_62_1	1
205069	305	v_imper9t_62_2	1
205070	305	v_imper9t_62_3	1
205071	305	v_imper9t_63_1	1
205072	305	v_imper9t_63_2	1
205073	305	v_imper9t_63_3	1
205074	305	v_imper9t_64_1	1
205075	305	v_imper9t_64_2	1
205076	305	v_imper9t_64_3	1
205077	305	v_imper9t_65_1	1
205078	305	v_imper9t_65_2	1
205079	305	v_imper9t_66_1	1
205080	305	v_imper9t_66_2	1
205081	305	v_imper9t_67_1	1
205082	305	v_imper9t_67_2	1
205083	305	v_imper9t_68	1
205084	305	v_imper9t_69_1	1
205085	305	v_imper9t_69_2	1
205086	305	v_imper9t_70	1
205087	305	v_imper9t_71	1
205088	305	v_imper9t_72	1
205089	305	v_imper9t_73	1
205090	305	v_imper9t_74	1
205091	305	v_imper9t_75	1
205092	305	v_imper9t_76	1
205093	305	v_imper9t_77	1
205094	305	v_imper9t_78	1
205095	305	v_imper9t_79	1
205096	305	v_imper9t_80	1
205097	305	v_imper9t_81	1
205098	305	v_imper9t_82	1
205099	305	v_imper9t_83	1
205100	305	v_imper9t_84	1
205101	305	v_imper9t_85	1
205102	305	v_imper9t_86	1
205103	305	v_imper9t_87	1
205104	305	v_imper9t_88	1
205151	305	v_imper9t_14_1_ui	1
205152	305	v_imper9t_14_2_ui	1
205153	305	v_imper9t_14_3_ui	1
205154	305	v_imper9t_15_1	1
205155	305	v_imper9t_16_ui	1
205156	305	v_imper9t_17_ui	1
205157	305	v_imper9t_18	1
205158	305	v_imper9t_19_ui	1
205159	305	v_imper9t_60	1
205160	305	v_imper9t_14_1	3
205161	305	v_imper9t_14_2	3
205162	305	v_imper9t_14_3	3
205163	305	v_imper9t_15_1	3
205164	305	v_imper9t_16	3
205165	305	v_imper9t_17	3
205166	305	v_imper9t_18	3
205167	305	v_imper9t_19	3
205168	305	v_imper9t_60	3
205169	305	v_imper9t_58	3
205105	305	v_imper9t_06_sys	1
205106	305	v_imper9t_07_sys	1
205107	305	v_imper9t_08_sys	1
205108	305	v_imper9t_09_sys	1
205109	305	v_imper9t_10_sys	1
204001	304	v_bianca_01	1
204002	304	v_bianca_02	1
204003	304	v_bianca_03	1
204004	304	v_bianca_04	1
204005	304	v_bianca_05	1
204006	304	v_bianca_06	1
204007	304	v_bianca_07	1
204008	304	v_bianca_08	1
204009	304	v_bianca_09	1
204010	304	v_bianca_10	1
204011	304	v_bianca_11	1
204012	304	v_bianca_12	1
204013	304	v_bianca_13	1
204014	304	v_bianca_20_1	1
204015	304	v_bianca_20_2	1
204016	304	v_bianca_21_1	1
204017	304	v_bianca_21_2	1
204018	304	v_bianca_21_3	1
204019	304	v_bianca_22_1	1
204020	304	v_bianca_22_2	1
204021	304	v_bianca_22_3	1
204022	304	v_bianca_23_1	1
204023	304	v_bianca_23_2	1
204024	304	v_bianca_23_3	1
204025	304	v_bianca_24_1	1
204026	304	v_bianca_24_2	1
204027	304	v_bianca_24_3	1
204028	304	v_bianca_25_1	1
204029	304	v_bianca_25_2	1
204030	304	v_bianca_26_1	1
204031	304	v_bianca_26_2	1
204032	304	v_bianca_27_1	1
204033	304	v_bianca_27_2	1
204034	304	v_bianca_28_1	1
204035	304	v_bianca_28_2	1
204036	304	v_bianca_29	1
204037	304	v_bianca_30	1
204038	304	v_bianca_31	1
204039	304	v_bianca_32	1
204040	304	v_bianca_33	1
204041	304	v_bianca_34	1
204042	304	v_bianca_35	1
204043	304	v_bianca_36	1
204044	304	v_bianca_37	1
204045	304	v_bianca_38	1
204046	304	v_bianca_39	1
204047	304	v_bianca_40	1
204048	304	v_bianca_41	1
204049	304	v_bianca_42	1
204050	304	v_bianca_43	1
204051	304	v_bianca_44	1
204052	304	v_bianca_45	1
204053	304	v_bianca_46	1
204054	304	v_bianca_47	1
204055	304	v_bianca_48	1
204056	304	v_bianca_49	1
204057	304	v_bianca_50	1
204058	304	v_bianca_51	1
204059	304	v_bianca_52	1
204060	304	v_bianca_53	1
204061	304	v_bianca_54	1
204062	304	v_bianca_55	1
204063	304	v_bianca_56	1
204064	304	v_bianca_57	1
204065	304	v_bianca_58	1
204066	304	v_bianca_59	1
204067	304	v_bianca_61	1
204068	304	v_bianca_62_1	1
204069	304	v_bianca_62_2	1
204070	304	v_bianca_62_3	1
204071	304	v_bianca_63_1	1
204072	304	v_bianca_63_2	1
204073	304	v_bianca_63_3	1
204074	304	v_bianca_64_1	1
204075	304	v_bianca_64_2	1
204076	304	v_bianca_65_1	1
204077	304	v_bianca_65_2	1
204078	304	v_bianca_66_1	1
204079	304	v_bianca_66_2	1
204080	304	v_bianca_67_1	1
204081	304	v_bianca_67_2	1
204082	304	v_bianca_68_1	1
204083	304	v_bianca_68_2	1
204084	304	v_bianca_69_1	1
204085	304	v_bianca_69_2	1
204086	304	v_bianca_70	1
204087	304	v_bianca_71	1
204088	304	v_bianca_72	1
204089	304	v_bianca_73	1
204090	304	v_bianca_74	1
204091	304	v_bianca_75	1
204092	304	v_bianca_76	1
204093	304	v_bianca_77	1
204094	304	v_bianca_78	1
204095	304	v_bianca_79	1
204096	304	v_bianca_80	1
204097	304	v_bianca_81	1
204098	304	v_bianca_82	1
204099	304	v_bianca_83	1
204100	304	v_bianca_84	1
204101	304	v_bianca_85	1
204151	304	v_bianca_14_1_ui	1
204152	304	v_bianca_14_2_ui	1
204153	304	v_bianca_14_3_ui	1
204154	304	v_bianca_15_1	1
204155	304	v_bianca_16_ui	1
204156	304	v_bianca_17_ui	1
204157	304	v_bianca_18	1
204158	304	v_bianca_19_ui	1
204159	304	v_bianca_60	1
204160	304	v_bianca_14_1	3
204161	304	v_bianca_14_2	3
204162	304	v_bianca_14_3	3
204163	304	v_bianca_15_1	3
204164	304	v_bianca_16	3
204165	304	v_bianca_17	3
204166	304	v_bianca_18	3
204167	304	v_bianca_19	3
204168	304	v_bianca_60	3
204169	304	v_bianca_58	3
204102	304	v_bianca_06_sys	1
204103	304	v_bianca_07_sys	1
204104	304	v_bianca_08_sys	1
204105	304	v_bianca_09_sys	1
204106	304	v_bianca_10_sys	1
208001	308	v_watanabe_01	1
208002	308	v_watanabe_02	1
208003	308	v_watanabe_03	1
208004	308	v_watanabe_04	1
208005	308	v_watanabe_05	1
208006	308	v_watanabe_06	1
208007	308	v_watanabe_07	1
208008	308	v_watanabe_08	1
208009	308	v_watanabe_09	1
208010	308	v_watanabe_10	1
208011	308	v_watanabe_11	1
208012	308	v_watanabe_12	1
208013	308	v_watanabe_13	1
208014	308	v_watanabe_20_1	1
208015	308	v_watanabe_20_2	1
208016	308	v_watanabe_21_1	1
208017	308	v_watanabe_21_2	1
208018	308	v_watanabe_21_3	1
208019	308	v_watanabe_22_1	1
208020	308	v_watanabe_22_2	1
208021	308	v_watanabe_22_3	1
208022	308	v_watanabe_23_1	1
208023	308	v_watanabe_23_2	1
208024	308	v_watanabe_23_3	1
208025	308	v_watanabe_24_1	1
208026	308	v_watanabe_24_2	1
208027	308	v_watanabe_24_3	1
208028	308	v_watanabe_25_1	1
208029	308	v_watanabe_25_2	1
208030	308	v_watanabe_26_1	1
208031	308	v_watanabe_26_2	1
208032	308	v_watanabe_27_1	1
208033	308	v_watanabe_27_2	1
208034	308	v_watanabe_28_1	1
208035	308	v_watanabe_28_2	1
208036	308	v_watanabe_29	1
208037	308	v_watanabe_30	1
208038	308	v_watanabe_31	1
208039	308	v_watanabe_32	1
208040	308	v_watanabe_33	1
208041	308	v_watanabe_34	1
208042	308	v_watanabe_35	1
208043	308	v_watanabe_36	1
208044	308	v_watanabe_37	1
208045	308	v_watanabe_38	1
208046	308	v_watanabe_39	1
208047	308	v_watanabe_40	1
208048	308	v_watanabe_41	1
208049	308	v_watanabe_42	1
208050	308	v_watanabe_43	1
208051	308	v_watanabe_44	1
208052	308	v_watanabe_45	1
208053	308	v_watanabe_46	1
208054	308	v_watanabe_47	1
208055	308	v_watanabe_48	1
208056	308	v_watanabe_49	1
208057	308	v_watanabe_50	1
208058	308	v_watanabe_51	1
208059	308	v_watanabe_52	1
208060	308	v_watanabe_53	1
208061	308	v_watanabe_54	1
208062	308	v_watanabe_55	1
208063	308	v_watanabe_56	1
208064	308	v_watanabe_57	1
208065	308	v_watanabe_58	1
208066	308	v_watanabe_59	1
208067	308	v_watanabe_61	1
208068	308	v_watanabe_62_1	1
208069	308	v_watanabe_62_2	1
208070	308	v_watanabe_62_4	1
208071	308	v_watanabe_63_1	1
208072	308	v_watanabe_63_2	1
208073	308	v_watanabe_63_3	1
208074	308	v_watanabe_64_1	1
208075	308	v_watanabe_64_2	1
208076	308	v_watanabe_64_3	1
208077	308	v_watanabe_65_1	1
208078	308	v_watanabe_65_2	1
208079	308	v_watanabe_65_3	1
208080	308	v_watanabe_66_1	1
208081	308	v_watanabe_66_2	1
208082	308	v_watanabe_67_1	1
208083	308	v_watanabe_67_2	1
208084	308	v_watanabe_68_1	1
208085	308	v_watanabe_68_2	1
208086	308	v_watanabe_69_1	1
208087	308	v_watanabe_69_2	1
208088	308	v_watanabe_70	1
208089	308	v_watanabe_71	1
208090	308	v_watanabe_72	1
208091	308	v_watanabe_73	1
208092	308	v_watanabe_74	1
208093	308	v_watanabe_75	1
208094	308	v_watanabe_76	1
208095	308	v_watanabe_77	1
208096	308	v_watanabe_78	1
208097	308	v_watanabe_79	1
208098	308	v_watanabe_80	1
208099	308	v_watanabe_81	1
208100	308	v_watanabe_82	1
208101	308	v_watanabe_83	1
208102	308	v_watanabe_84	1
208103	308	v_watanabe_85	1
208104	308	v_watanabe_86	1
208105	308	v_watanabe_87	1
208151	308	v_watanabe_14_1_ui	1
208152	308	v_watanabe_14_2_ui	1
208153	308	v_watanabe_14_3_ui	1
208154	308	v_watanabe_15_1	1
208155	308	v_watanabe_16_ui	1
208156	308	v_watanabe_17_ui	1
208157	308	v_watanabe_18	1
208158	308	v_watanabe_19_ui	1
208159	308	v_watanabe_60	1
208160	308	v_watanabe_14_1	3
208161	308	v_watanabe_14_2	3
208162	308	v_watanabe_14_3	3
208163	308	v_watanabe_15_1	3
208164	308	v_watanabe_16	3
208165	308	v_watanabe_17	3
208166	308	v_watanabe_18	3
208167	308	v_watanabe_19	3
208168	308	v_watanabe_60	3
208169	308	v_watanabe_58	3
208106	308	v_watanabe_06_sys	1
208107	308	v_watanabe_07_sys	1
208108	308	v_watanabe_08_sys	1
208109	308	v_watanabe_09_sys	1
208110	308	v_watanabe_10_sys	1
207001	307	v_karen_01	1
207002	307	v_karen_02	1
207003	307	v_karen_03	1
207004	307	v_karen_04	1
207005	307	v_karen_05	1
207006	307	v_karen_06	1
207007	307	v_karen_07	1
207008	307	v_karen_08	1
207009	307	v_karen_09	1
207010	307	v_karen_10	1
207011	307	v_karen_11	1
207012	307	v_karen_12	1
207013	307	v_karen_13	1
207014	307	v_karen_20_1	1
207015	307	v_karen_20_2	1
207016	307	v_karen_21_1	1
207017	307	v_karen_21_2	1
207018	307	v_karen_21_3	1
207019	307	v_karen_22_1	1
207020	307	v_karen_22_2	1
207021	307	v_karen_22_3	1
207022	307	v_karen_23_1	1
207023	307	v_karen_23_2	1
207024	307	v_karen_23_3	1
207025	307	v_karen_24_1	1
207026	307	v_karen_24_2	1
207027	307	v_karen_24_3	1
207028	307	v_karen_25_1	1
207029	307	v_karen_25_2	1
207030	307	v_karen_26_1	1
207031	307	v_karen_26_2	1
207032	307	v_karen_27_1	1
207033	307	v_karen_27_2	1
207034	307	v_karen_28_1	1
207035	307	v_karen_28_2	1
207036	307	v_karen_29	1
207037	307	v_karen_30	1
207038	307	v_karen_31	1
207039	307	v_karen_32	1
207040	307	v_karen_33	1
207041	307	v_karen_34	1
207042	307	v_karen_35	1
207043	307	v_karen_36	1
207044	307	v_karen_37	1
207045	307	v_karen_38	1
207046	307	v_karen_39	1
207047	307	v_karen_40	1
207048	307	v_karen_41	1
207049	307	v_karen_42	1
207050	307	v_karen_43	1
207051	307	v_karen_44	1
207052	307	v_karen_45	1
207053	307	v_karen_46	1
207054	307	v_karen_47	1
207055	307	v_karen_48	1
207056	307	v_karen_49	1
207057	307	v_karen_50	1
207058	307	v_karen_51	1
207059	307	v_karen_52	1
207060	307	v_karen_53	1
207061	307	v_karen_54	1
207062	307	v_karen_55	1
207063	307	v_karen_56	1
207064	307	v_karen_57	1
207065	307	v_karen_58	1
207066	307	v_karen_59	1
207067	307	v_karen_61	1
207068	307	v_karen_62_1	1
207069	307	v_karen_62_2	1
207070	307	v_karen_62_3	1
207071	307	v_karen_63_1	1
207072	307	v_karen_63_2	1
207073	307	v_karen_63_3	1
207074	307	v_karen_64_1	1
207075	307	v_karen_64_2	1
207076	307	v_karen_64_3	1
207077	307	v_karen_65_1	1
207078	307	v_karen_65_2	1
207079	307	v_karen_65_3	1
207080	307	v_karen_66_1	1
207081	307	v_karen_66_2	1
207082	307	v_karen_67_1	1
207083	307	v_karen_67_2	1
207084	307	v_karen_68_1	1
207085	307	v_karen_68_2	1
207086	307	v_karen_69_1	1
207087	307	v_karen_69_2	1
207088	307	v_karen_70	1
207089	307	v_karen_71	1
207090	307	v_karen_72	1
207091	307	v_karen_73	1
207092	307	v_karen_74	1
207093	307	v_karen_75	1
207094	307	v_karen_76	1
207095	307	v_karen_77	1
207096	307	v_karen_78	1
207097	307	v_karen_79	1
207098	307	v_karen_80	1
207099	307	v_karen_81	1
207100	307	v_karen_82	1
207101	307	v_karen_83	1
207102	307	v_karen_84	1
207103	307	v_karen_85	1
207104	307	v_karen_86	1
207105	307	v_karen_87	1
207106	307	v_karen_88	1
207107	307	v_karen_89	1
207151	307	v_karen_14_1_ui	1
207152	307	v_karen_14_2_ui	1
207153	307	v_karen_14_3_ui	1
207154	307	v_karen_15_1	1
207155	307	v_karen_16_ui	1
207156	307	v_karen_17_ui	1
207157	307	v_karen_18	1
207158	307	v_karen_19_ui	1
207159	307	v_karen_60	1
207160	307	v_karen_14_1	3
207161	307	v_karen_14_2	3
207162	307	v_karen_14_3	3
207163	307	v_karen_15_1	3
207164	307	v_karen_16	3
207165	307	v_karen_17	3
207166	307	v_karen_18	3
207167	307	v_karen_19	3
207168	307	v_karen_60	3
207169	307	v_karen_58	3
207108	307	v_karen_06_sys	1
207109	307	v_karen_07_sys	1
207110	307	v_karen_08_sys	1
207111	307	v_karen_09_sys	1
207112	307	v_karen_10_sys	1
302001	402	v_lucia_01	1
302002	402	v_lucia_02	1
302003	402	v_lucia_03	1
302004	402	v_lucia_04	1
302005	402	v_lucia_05	1
302006	402	v_lucia_06	1
302007	402	v_lucia_07	1
302008	402	v_lucia_08	1
302009	402	v_lucia_09	1
302010	402	v_lucia_10	1
302011	402	v_lucia_11	1
302012	402	v_lucia_12	1
302013	402	v_lucia_13	1
302014	402	v_lucia_20_1	1
302015	402	v_lucia_20_2	1
302016	402	v_lucia_20_2	1
302017	402	v_lucia_21_1	1
302018	402	v_lucia_21_2	1
302019	402	v_lucia_21_2	1
302020	402	v_lucia_22_1	1
302021	402	v_lucia_22_2	1
302022	402	v_lucia_23_1	1
302023	402	v_lucia_23_2	1
302024	402	v_lucia_24_1	1
302025	402	v_lucia_24_2	1
302026	402	v_lucia_25_1	1
302027	402	v_lucia_25_2	1
302028	402	v_lucia_25_3	1
302029	402	v_lucia_25_4	1
302030	402	v_lucia_26_1	1
302031	402	v_lucia_26_2	1
302032	402	v_lucia_26_3	1
302033	402	v_lucia_27_1	1
302034	402	v_lucia_27_2	1
302035	402	v_lucia_27_3	1
302036	402	v_lucia_28_1	1
302037	402	v_lucia_28_2	1
302038	402	v_lucia_28_3	1
302039	402	v_lucia_29_1	1
302040	402	v_lucia_29_2	1
302041	402	v_lucia_29_3	1
302042	402	v_lucia_30_1	1
302043	402	v_lucia_30_2	1
302044	402	v_lucia_30_3	1
302045	402	v_lucia_31_1	1
302046	402	v_lucia_31_2	1
302047	402	v_lucia_32_1	1
302048	402	v_lucia_32_2	1
302049	402	v_lucia_33_1	1
302050	402	v_lucia_33_2	1
302051	402	v_lucia_34_1	1
302052	402	v_lucia_34_2	1
302053	402	v_lucia_35_1	1
302054	402	v_lucia_35_2	1
302055	402	v_lucia_36	1
302056	402	v_lucia_37	1
302057	402	v_lucia_38	1
302058	402	v_lucia_39	1
302059	402	v_lucia_40	1
302060	402	v_lucia_41	1
302061	402	v_lucia_42	1
302062	402	v_lucia_43	1
302063	402	v_lucia_44	1
302064	402	v_lucia_45	1
302065	402	v_lucia_46	1
302066	402	v_lucia_47	1
302067	402	v_lucia_48	1
302068	402	v_lucia_49	1
302069	402	v_lucia_50	1
302070	402	v_lucia_51	1
302071	402	v_lucia_52	1
302072	402	v_lucia_53	1
302073	402	v_lucia_54	1
302074	402	v_lucia_55	1
302075	402	v_lucia_56	1
302076	402	v_lucia_57	1
302077	402	v_lucia_58	1
302078	402	v_lucia_59	1
302079	402	v_lucia_60	1
302080	402	v_lucia_61	1
302081	402	v_lucia_62	1
302082	402	v_lucia_63	1
302083	402	v_lucia_64	1
302084	402	v_lucia_65	1
302085	402	v_lucia_66	1
302086	402	v_lucia_67	1
302087	402	v_lucia_68	1
302088	402	v_lucia_69_1	1
302089	402	v_lucia_69_2	1
302090	402	v_lucia_69_3	1
302091	402	v_lucia_70_1	1
302092	402	v_lucia_70_2	1
302093	402	v_lucia_70_3	1
302094	402	v_lucia_71_1	1
302095	402	v_lucia_71_2	1
302096	402	v_lucia_71_3	1
302097	402	v_lucia_72_1	1
302098	402	v_lucia_72_2	1
302099	402	v_lucia_72_3	1
302100	402	v_lucia_73_1	1
302101	402	v_lucia_73_2	1
302102	402	v_lucia_73_3	1
302103	402	v_lucia_74_1	1
302104	402	v_lucia_74_2	1
302105	402	v_lucia_74_3	1
302106	402	v_lucia_75_1	1
302107	402	v_lucia_75_2	1
302108	402	v_lucia_75_3	1
302109	402	v_lucia_76_1	1
302110	402	v_lucia_76_2	1
302111	402	v_lucia_77_1	1
302112	402	v_lucia_77_2	1
302113	402	v_lucia_78_1	1
302114	402	v_lucia_78_2	1
302115	402	v_lucia_79_1	1
302116	402	v_lucia_79_2	1
302117	402	v_lucia_80	1
302118	402	v_lucia_81	1
302119	402	v_lucia_82	1
302120	402	v_lucia_83	1
302121	402	v_lucia_84	1
302122	402	v_lucia_85	1
302123	402	v_lucia_86	1
302124	402	v_lucia_87	1
302125	402	v_lucia_88	1
302126	402	v_lucia_89	1
302127	402	v_lucia_90	1
302128	402	v_lucia_91	1
302129	402	v_lucia_92	1
302130	402	v_lucia_93	1
302131	402	v_lucia_94	1
302132	402	v_lucia_95	1
302133	402	v_lucia_96	1
302134	402	v_lucia_97	1
302135	402	v_lucia_98	1
302136	402	v_lucia_99	1
302151	402	v_lucia_14_1_ui	1
302152	402	v_lucia_14_2_ui	1
302153	402	v_lucia_14_3_ui	1
302154	402	v_lucia_15_1	1
302155	402	v_lucia_16_ui	1
302156	402	v_lucia_17_ui	1
302157	402	v_lucia_18	1
302158	402	v_lucia_19_ui	1
302159	402	v_lucia_67	1
302160	402	v_lucia_14_1	3
302161	402	v_lucia_14_2	3
302162	402	v_lucia_14_3	3
302163	402	v_lucia_15_1	3
302164	402	v_lucia_16	3
302165	402	v_lucia_17	3
302166	402	v_lucia_18	3
302167	402	v_lucia_19	3
302168	402	v_lucia_67	3
302169	402	v_lucia_65	3
302137	402	v_lucia_06_sys	1
302138	402	v_lucia_07_sys	1
302139	402	v_lucia_08_sys	1
302140	402	v_lucia_09_sys	1
302141	402	v_lucia_10_sys	1
303001	403	v_liv_01	1
303002	403	v_liv_02	1
303003	403	v_liv_03	1
303004	403	v_liv_04	1
303005	403	v_liv_05	1
303006	403	v_liv_06	1
303007	403	v_liv_07	1
303008	403	v_liv_08	1
303009	403	v_liv_09	1
303010	403	v_liv_10	1
303011	403	v_liv_11	1
303012	403	v_liv_12	1
303013	403	v_liv_13	1
303014	403	v_liv_20_1	1
303015	403	v_liv_20_2	1
303016	403	v_liv_21_1	1
303017	403	v_liv_21_2	1
303018	403	v_liv_21_3	1
303019	403	v_liv_21_4	1
303020	403	v_liv_22_1	1
303021	403	v_liv_22_2	1
303022	403	v_liv_22_3	1
303023	403	v_liv_23_1	1
303024	403	v_liv_23_2	1
303025	403	v_liv_23_3	1
303026	403	v_liv_24_1	1
303027	403	v_liv_24_2	1
303028	403	v_liv_24_3	1
303029	403	v_liv_25_1	1
303030	403	v_liv_25_2	1
303031	403	v_liv_25_3	1
303032	403	v_liv_26_1	1
303033	403	v_liv_26_2	1
303034	403	v_liv_26_3	1
303035	403	v_liv_27_1	1
303036	403	v_liv_27_2	1
303037	403	v_liv_28_1	1
303038	403	v_liv_28_2	1
303039	403	v_liv_29_1	1
303040	403	v_liv_29_2	1
303041	403	v_liv_30_1	1
303042	403	v_liv_30_2	1
303043	403	v_liv_31	1
303044	403	v_liv_32	1
303045	403	v_liv_33	1
303046	403	v_liv_34	1
303047	403	v_liv_35	1
303048	403	v_liv_36	1
303049	403	v_liv_37	1
303050	403	v_liv_38	1
303051	403	v_liv_39	1
303052	403	v_liv_40	1
303053	403	v_liv_41	1
303054	403	v_liv_42	1
303055	403	v_liv_43	1
303056	403	v_liv_44	1
303057	403	v_liv_45	1
303058	403	v_liv_46	1
303059	403	v_liv_47	1
303060	403	v_liv_48	1
303061	403	v_liv_49	1
