Id	CharacterId	MoodMinValue	MoodMaxValue	State	Content[1]	Time[1]	Content[2]	Time[2]	Content[3]	Time[3]	Content[4]	Time[4]	Content[5]	Time[5]	Content[6]	Time[6]
1427	1051003	0	30	IDLE	o(≧口≦)o	2000										
1428	1051003	0	30	IDLE	大家快来陪七实玩！	2000										
1429	1051003	0	50	IDLE	?~	2000										
1430	1051003	0	50	IDLE	∑0-0	2000										
1431	1051003	0	50	IDLE	啦啦啦。	2000										
1432	1051003	0	50	IDLE	找我吗？	2000										
1433	1051003	0	50	IDLE	ヾ(???ゞ)	2000										
1434	1051003	0	80	IDLE	0v0	2000										
1435	1051003	0	80	IDLE	哼?哼?	2000										
1436	1051003	0	80	IDLE	咻咻咻，哒哒哒，轰轰轰。	2000										
1437	1051003	0	100	IDLE	0v0	2000										
1438	1051003	0	100	IDLE	哼?哼?	2000										
1439	1051003	0	100	IDLE	咻咻咻，哒哒哒，轰轰轰。	2000										
1440	1051003	0	100	IDLE	你来啦？	2000										
1441	1051003	0	100	IDLE	?	2000										
1442	1051003	0	0	IDLE	七实感受到了！	2000	床先生现在强烈地想让七实躺上去！	2000	等等七实，七实这就来。	2000						
1443	1051003	0	0	IDLE	呼噜呼噜呼噜。	2000										
1444	1051003	0	0	IDLE	嘿咻，玩累了。	2000	去沙发上休息一会准备第二轮吧。	2000	毕竟要劳逸结合嘛。	2000						
1445	1051003	0	0	IDLE	嗯，好舒服，再多躺一会好了。	2000										
1446	1051003	0	0	IDLE	先这样，再这样，最后再砰的一下。	2000	啊，零件飞到柜子那边去了。	2000	指挥官你别过去，七实会去捡的！	2000						
1447	1051003	0	0	IDLE	指挥官，你刚才没偷看到七实在做的东西吧。	2000										
1448	1051003	0	0	IDLE	咦，头发乱掉了。	2000	指挥官干嘛这样看着我啦。	2000	七实再怎么说也是可爱的女孩子，当然要注重这方面啦。	2000						
1449	1051003	0	0	IDLE	嘿嘿，指挥官刷得很整齐，很舒服哦。	2000										
1450	1051003	0	0	IDLE	指挥官今天不忙了吗？	2000	正好七实快要无聊死了。	2000								
1451	1051003	0	0	IDLE	你就在这坐会陪陪七实好啦。	2000										
1452	1051003	0	0	IDLE	七实累了。	2000	但是也不想躺着啥都不做。	2000								
1453	1051003	0	0	IDLE	指挥官快来陪我玩嘛。	2000										
1454	1051003	0	0	IDLE	指挥官，紧急状况！你可不要被吓到。	2000	特别重要，七实要说了哦。	2000								
1455	1051003	0	0	IDLE	没事我就叫叫你。	2000										
1456	1051003	0	0	IDLE	七实飞拳，啪啪啪。	2000	恶里咆哮，吼吼吼。	2000	呜哇，里的火焰太强了，飞拳被打到柜子底下了，快撤退！	2000	指挥官你来啦，要和七实一起角色扮演吗？	2000				
1457	1051003	0	0	IDLE	你来扮演被里夺走的公主好啦！嘿嘿，等着七实来拯救你。	2000										
1458	1051003	0	80	IDLE	指挥官觉得我的新发型怎么样？	2000	可不许说都好看哦，因为七实要当最好的！	2000	当然，要是不喜欢我把头发扎起来的话七实也可以变成其他样子哦。	2000						
1459	1051003	0	80	IDLE	指挥官真的是个很特别的人。	2000	特别在哪里这个问题太复杂了，七实不知道。	2000	只是一种感觉，感觉啦。	2000	感觉能够遇到你真的是太好啦。	2000				
1460	1051003	0	100	IDLE	哼?哼?	2000	咦？等一下，指挥官。	2000	好啦，你的通讯仪有点小故障，不过已经被七实修好啦。	2000	怎样七实是不是很能干，再多夸夸七实也是可以的哦。	2000				
1461	1051003	0	100	IDLE	好了，日常检修完成啦。	2000	今天的七实也是状态满满！	2000	嘿嘿，保持最佳状态当然是很必要的哦。	2000	这样七实才能保护对自己来说重要的人呀。	2000				
1462	1051003	0	100	IDLE	指挥官，今天七实给你准备了一个小惊喜哦。	2000	你快闭上眼睛，等我数三二一。	2000	三，二，一！当当当当。	2000	这是七实特意为你准备的礼物，喜欢吗？	2000				
1463	1051003	0	100	IDLE	这些闪亮的小零件很有用吗？	2000	七实有顺手捡到一些哦，七实用不到，就送给你啦。	2000	嘿嘿，再夸夸七实也可以哦。	2000						
1501	1021003	0	10	IDLE	你想干什么？	2000										
1502	1021003	0	10	IDLE	你打算把我囚禁在这里？	2000										
1503	1021003	0	10	IDLE	令人窒息的空间。	2000										
1504	1021003	0	10	IDLE	我是为了看看你能想出什么花样才留下来。	2000										
1505	1021003	0	30	IDLE	一直待在舒适的环境里只会降低你的警戒心。	2000										
1506	1021003	0	30	IDLE	我会不会破坏这里，只看我的心情。	2000										
1507	1021003	0	30	IDLE	就不能让我一个人一间房吗？	2000										
1508	1021003	0	30	IDLE	你的那些构造体们一直非常在意我，哼，理所当然。	2000										
1509	1021003	0	30	IDLE	不要妄图耍花样。	2000										
1510	1021003	0	50	IDLE	一直待在舒适的环境里只会降低你的警戒心。	2000										
1511	1021003	0	50	IDLE	我会不会破坏这里，只看我的心情。	2000										
1512	1021003	0	50	IDLE	就不能让我一个人一间房吗？	2000										
1513	1021003	0	50	IDLE	你的那些构造体们一直非常在意我，哼，理所当然。	2000										
1514	1021003	0	50	IDLE	不要妄图耍花样。	2000										
1515	1021003	0	80	IDLE	这里看起来终于像点样子了。	2000										
1516	1021003	0	80	IDLE	不必顾及我。	2000										
1517	1021003	0	80	IDLE	你猜猜我想做什么？	2000										
1518	1021003	0	80	IDLE	以前的事……？我并不想谈。	2000										
1519	1021003	0	100	IDLE	这里看起来终于像点样子了。	2000										
1520	1021003	0	100	IDLE	不必顾及我。	2000										
1521	1021003	0	100	IDLE	你猜猜我想做什么？	2000										
1522	1021003	0	100	IDLE	以前的事……？我并不想谈。	2000										
1523	1021003	0	100	IDLE	你说这里可以洗热水澡？	2000										
1524	1021003	0	30	IDLE	……	2000										
1525	1021003	0	30	IDLE	嗯……	2000										
1526	1021003	0	30	IDLE	→_→	2000										
1527	1021003	0	30	IDLE	干嘛！	2000										
1528	1021003	0	30	IDLE	(｀??)=3	2000										
1529	1021003	0	50	IDLE	哼。	2000										
1530	1021003	0	50	IDLE	0-0	2000										
1531	1021003	0	50	IDLE	太弱了。	2000										
1532	1021003	0	50	IDLE	找我吗？	2000										
1533	1021003	0	50	IDLE	=-=	2000										
1534	1021003	0	80	IDLE	靠的太近了。	2000										
1535	1021003	0	80	IDLE	?	2000										
1536	1021003	0	80	IDLE	别想欺骗我。	2000										
1537	1021003	0	100	IDLE	靠的太近了。	2000										
1538	1021003	0	100	IDLE	?	2000										
1539	1021003	0	100	IDLE	别想欺骗我。	2000										
1540	1021003	0	100	IDLE	宵小之徒！	2000										
1541	1021003	0	100	IDLE	谁在那！	2000										
1542	1021003	0	0	IDLE	人类需要依赖名为床的简单物品……	2000	这就是柔弱的证明。	2000	而我早已经摆脱这样的东西。	2000						
1543	1021003	0	0	IDLE	……记录，需要消除的弱点。	2000										
1544	1021003	0	0	IDLE	沙发是一种无用的发明。	2000	你的构造体们坐在上面只是为了消磨时间。	2000	这样的话，我宁愿站着。	2000						
1545	1021003	0	0	IDLE	反正我暂时也没什么别的事……	2000										
1546	1021003	0	0	IDLE	……	2000	看着我做什么？	2000	我只是不见了东西，并没有在烦躁。	2000	柜子那边我等下我就会去找，不用你帮我。	2000				
1547	1021003	0	0	IDLE	是我自己找到的，不过也算你一份功劳……	2000										
1548	1021003	0	0	IDLE	你想要做什么？	2000	想要再让你的手臂吃苦头的话，可以尽管试试看。	2000	！？	2000						
1549	1021003	0	0	IDLE	……待会儿再砍也不迟。	2000										
1550	1021003	0	0	IDLE	这里居然还收藏着这些落后的武器？	2000	不少都报废了。	2000	这把刀……挺怀念的	2000						
1551	1021003	0	0	IDLE	别在这时候碰我……怎么，你看出了什么吗？	2000										
1552	1021003	0	0	IDLE	你怎么总是有空过来？	2000	不是忙着拯救地球吗？	2000								
1553	1021003	0	0	IDLE	哼，我也只是刚回来而已。	2000										
1554	1021003	0	0	IDLE	和其他人类相比。	2000	你有着一些与众不同之处……	2000								
1555	1021003	0	0	IDLE	别打岔！你的秘密，迟早会暴露在我面前。	2000										
1556	1021003	0	0	IDLE	哦？你来了？	2000	我在你身上留下的伤口现在怎么样了？	2000								
1557	1021003	0	0	IDLE	是嘛，那一招，我可以再演示给你看看。	2000										
1558	1021003	0	80	IDLE	这个零件能装到我的摩托上。	2000	看来你这里也不是一无是处。	2000	以后我会经常过来的。	2000						
1559	1021003	0	80	IDLE	！	2000	原来是你。	2000	下次再从背后靠近我。	2000	可就不是被刀架住脖子这么简单了。	2000				
1560	1021003	0	100	IDLE	你看起来很在意我的白发……眼光不错。	2000	毕竟就连灰尘也无法接触我。	2000	什么？你不怕被感染吗？	2000						
1561	1021003	0	100	IDLE	最近露西亚的情况如何？	2000	我并没有那么在意你的回答，但也别让我等太久。	2000	是吗，进步的速度太慢了。	2000						
1562	1021003	0	100	IDLE	接着，这是从外面拿到的一些战利品。	2000	别怕，已经经过你们的消毒处理了。	2000	我喜欢你对我保持怀疑的样子，就这样保持下去。	2000						
1563	1021003	0	100	IDLE	是我用不上的东西。	2000	就留给你了。	2000	想必你也不会不要。	2000						
