Id	EquipId	Times	LevelLimit	AttribId	AttribPromotedId	Exp	LevelUpTemplateId	UseItemId	UseMoney	ItemId[1]	ItemCount[1]	ItemId[2]	ItemCount[2]	ItemId[3]	ItemCount[4]	ItemId[4]	ItemCount[4]	ConditionId	ResId
941	3913001	1	20	30130011	30130011	370	302	1	8000	40100	1	40104	1					5000	3913001
942	3913001	2	25	30130012	30130012	1020	303												3913001
943	3914001	0	20	30140010	30140010	300	401	1	6000	40104	2							5000	3914001
944	3914001	1	25	30140011	30140011	760	402	1	12000	40100	2	40104	2					5000	3914001
945	3914001	2	30	30140012	30140012	1700	403	1	18000	40110	1	40114	1	40100	1	40104	1	5000	3914001
946	3914001	3	35	30140013	30140013	3270	404	1	24000	40110	4	40113	4	40100	1	40104	1	5000	3914001
947	3915001	0	5	30150010	30150010	500	501	1	10000	40104	3							5000	3915001
948	3915001	1	10	30150011	30150011	1680	502	1	20000	40100	3	40104	3					5000	3915001
949	3915001	2	15	30150012	30150012	3540	503	1	30000	40110	2	40114	2	40100	2	40104	2	5000	3915001
950	3915001	3	20	30150013	30150013	6570	504	1	40000	40110	4	40114	4	40100	2	40104	2	5000	3915001
951	3915001	4	25	30150014	30150014	11050	505												3915001
952	3921001	0	5	30210010	30210010	20	301												3921001
953	3922001	0	10	30220010	30220010	50	301												3922001
954	3923001	0	15	30230010	30230010	100	301	1	4000	40104	1							5000	3923001
955	3923001	1	20	30230011	30230011	370	302	1	8000	40100	1	40104	1					5000	3923001
956	3923001	2	25	30230012	30230012	1020	303												3923001
957	3924001	0	20	30240010	30240010	300	401	1	6000	40104	2							5000	3924001
958	3924001	1	25	30240011	30240011	760	402	1	12000	40100	2	40104	2					5000	3924001
959	3924001	2	30	30240012	30240012	1700	403	1	18000	40110	1	40114	1	40100	1	40104	1	5000	3924001
960	3924001	3	35	30240013	30240013	3270	404	1	24000	40110	4	40113	4	40100	1	40104	1	5000	3924001
961	3925001	0	5	30250010	30250010	500	501	1	10000	40104	3							5000	3925001
962	3925001	1	10	30250011	30250011	1680	502	1	20000	40100	3	40104	3					5000	3925001
963	3925001	2	15	30250012	30250012	3540	503	1	30000	40110	2	40114	2	40100	2	40104	2	5000	3925001
964	3925001	3	20	30250013	30250013	6570	504	1	40000	40110	4	40114	4	40100	2	40104	2	5000	3925001
965	3925001	4	25	30250014	30250014	11050	505												3925001
966	3931001	0	5	30310010	30310010	20	301												3931001
967	3932001	0	10	30320010	30320010	50	301												3932001
968	3933001	0	15	30330010	30330010	100	301	1	4000	40104	1							5000	3933001
969	3933001	1	20	30330011	30330011	370	302	1	8000	40100	1	40104	1					5000	3933001
970	3933001	2	25	30330012	30330012	1020	303												3933001
971	3934001	0	20	30340010	30340010	300	401	1	6000	40104	2							5000	3934001
972	3934001	1	25	30340011	30340011	760	402	1	12000	40100	2	40104	2					5000	3934001
973	3934001	2	30	30340012	30340012	1700	403	1	18000	40110	1	40114	1	40100	1	40104	1	5000	3934001
974	3934001	3	35	30340013	30340013	3270	404	1	24000	40110	4	40113	4	40100	1	40104	1	5000	3934001
975	3935001	0	5	30350010	30350010	500	501	1	10000	40104	3							5000	3935001
976	3935001	1	10	30350011	30350011	1680	502	1	20000	40100	3	40104	3					5000	3935001
977	3935001	2	15	30350012	30350012	3540	503	1	30000	40110	2	40114	2	40100	2	40104	2	5000	3935001
978	3935001	3	20	30350013	30350013	6570	504	1	40000	40110	4	40114	4	40100	2	40104	2	5000	3935001
979	3935001	4	25	30350014	30350014	11050	505												3935001
980	3941001	0	5	30410010	30410010	20	301												3941001
981	3942001	0	10	30420010	30420010	50	301												3942001
982	3943001	0	15	30430010	30430010	100	301	1	4000	40104	1							5000	3943001
983	3943001	1	20	30430011	30430011	370	302	1	8000	40100	1	40104	1					5000	3943001
984	3943001	2	25	30430012	30430012	1020	303												3943001
985	3944001	0	20	30440010	30440010	300	401	1	6000	40104	2							5000	3944001
986	3944001	1	25	30440011	30440011	760	402	1	12000	40100	2	40104	2					5000	3944001
987	3944001	2	30	30440012	30440012	1700	403	1	18000	40110	1	40114	1	40100	1	40104	1	5000	3944001
988	3944001	3	35	30440013	30440013	3270	404	1	24000	40110	4	40113	4	40100	1	40104	1	5000	3944001
989	3945001	0	5	30450010	30450010	500	501	1	10000	40104	3							5000	3945001
990	3945001	1	10	30450011	30450011	1680	502	1	20000	40100	3	40104	3					5000	3945001
991	3945001	2	15	30450012	30450012	3540	503	1	30000	40110	2	40114	2	40100	2	40104	2	5000	3945001
992	3945001	3	20	30450013	30450013	6570	504	1	40000	40110	4	40114	4	40100	2	40104	2	5000	3945001
993	3945001	4	25	30450014	30450014	11050	505												3945001
994	3951001	0	5	30510010	30510010	20	301												3951001
995	3952001	0	10	30520010	30520010	50	301												3952001
996	3953001	0	15	30530010	30530010	100	301	1	4000	40104	1							5000	3953001
997	3953001	1	20	30530011	30530011	370	302	1	8000	40100	1	40104	1					5000	3953001
998	3953001	2	25	30530012	30530012	1020	303												3953001
999	3954001	0	20	30540010	30540010	300	401	1	6000	40104	2							5000	3954001
1000	3954001	1	25	30540011	30540011	760	402	1	12000	40100	2	40104	2					5000	3954001
1001	3954001	2	30	30540012	30540012	1700	403	1	18000	40110	1	40114	1	40100	1	40104	1	5000	3954001
1002	3954001	3	35	30540013	30540013	3270	404	1	24000	40110	4	40113	4	40100	1	40104	1	5000	3954001
1003	3955001	0	5	30550010	30550010	500	501	1	10000	40104	3							5000	3955001
1004	3955001	1	10	30550011	30550011	1680	502	1	20000	40100	3	40104	3					5000	3955001
1005	3955001	2	15	30550012	30550012	3540	503	1	30000	40110	2	40114	2	40100	2	40104	2	5000	3955001
1006	3955001	3	20	30550013	30550013	6570	504	1	40000	40110	4	40114	4	40100	2	40104	2	5000	3955001
1007	3955001	4	25	30550014	30550014	11050	505												3955001
1008	3961001	0	5	30610010	30610010	20	301												3961001
1009	3962001	0	10	30620010	30620010	50	301												3962001
1010	3963001	0	15	30630010	30630010	100	301	1	4000	40104	1							5000	3963001
1011	3963001	1	20	30630011	30630011	370	302	1	8000	40100	1	40104	1					5000	3963001
1012	3963001	2	25	30630012	30630012	1020	303												3963001
1013	3964001	0	20	30640010	30640010	300	401	1	6000	40104	2							5000	3964001
1014	3964001	1	25	30640011	30640011	760	402	1	12000	40100	2	40104	2					5000	3964001
1015	3964001	2	30	30640012	30640012	1700	403	1	18000	40110	1	40114	1	40100	1	40104	1	5000	3964001
1016	3964001	3	35	30640013	30640013	3270	404	1	24000	40110	4	40113	4	40100	1	40104	1	5000	3964001
1017	3965001	0	5	30650010	30650010	500	501	1	10000	40104	3							5000	3965001
1018	3965001	1	10	30650011	30650011	1680	502	1	20000	40100	3	40104	3					5000	3965001
1019	3965001	2	15	30650012	30650012	3540	503	1	30000	40110	2	40114	2	40100	2	40104	2	5000	3965001
1020	3965001	3	20	30650013	30650013	6570	504	1	40000	40110	4	40114	4	40100	2	40104	2	5000	3965001
1021	3965001	4	25	30650014	30650014	11050	505												3965001
1022	3015050	0	25	30150500	30150500	500	501	1	10000	40104	3							5000	3015050
1023	3015050	1	30	30150501	30150501	1680	502	1	20000	40100	3	40104	3					5000	3015050
1024	3015050	2	35	30150502	30150502	3540	503	1	30000	40110	2	40114	2	40100	2	40104	2	5000	3015050
1025	3015050	3	40	30150503	30150503	6570	504	1	40000	40110	4	40114	4	40100	2	40104	2	5000	3015050
1026	3015050	4	45	30150504	30150504	11050	505												3015050
1027	3025050	0	25	30250500	30250500	500	501	1	10000	40104	3							5000	3015050
1028	3025050	1	30	30250501	30250501	1680	502	1	20000	40100	3	40104	3					5000	3015050
1029	3025050	2	35	30250502	30250502	3540	503	1	30000	40110	2	40114	2	40100	2	40104	2	5000	3015050
1030	3025050	3	40	30250503	30250503	6570	504	1	40000	40110	4	40114	4	40100	2	40104	2	5000	3015050
1031	3025050	4	45	30250504	30250504	11050	505												3015050
1032	3035050	0	25	30350500	30350500	500	501	1	10000	40104	3							5000	3015050
1033	3035050	1	30	30350501	30350501	1680	502	1	20000	40100	3	40104	3					5000	3015050
1034	3035050	2	35	30350502	30350502	3540	503	1	30000	40110	2	40114	2	40100	2	40104	2	5000	3015050
1035	3035050	3	40	30350503	30350503	6570	504	1	40000	40110	4	40114	4	40100	2	40104	2	5000	3015050
1036	3035050	4	45	30350504	30350504	11050	505												3015050
1037	3045050	0	25	30450500	30450500	500	501	1	10000	40104	3							5000	3015050
1038	3045050	1	30	30450501	30450501	1680	502	1	20000	40100	3	40104	3					5000	3015050
1039	3045050	2	35	30450502	30450502	3540	503	1	30000	40110	2	40114	2	40100	2	40104	2	5000	3015050
1040	3045050	3	40	30450503	30450503	6570	504	1	40000	40110	4	40114	4	40100	2	40104	2	5000	3015050
1041	3045050	4	45	30450504	30450504	11050	505												3015050
1042	3055050	0	25	30550500	30550500	500	501	1	10000	40104	3							5000	3015050
1043	3055050	1	30	30550501	30550501	1680	502	1	20000	40100	3	40104	3					5000	3015050
1044	3055050	2	35	30550502	30550502	3540	503	1	30000	40110	2	40114	2	40100	2	40104	2	5000	3015050
1045	3055050	3	40	30550503	30550503	6570	504	1	40000	40110	4	40114	4	40100	2	40104	2	5000	3015050
1046	3055050	4	45	30550504	30550504	11050	505												3015050
1047	3065050	0	25	30650500	30650500	500	501	1	10000	40104	3							5000	3015050
1048	3065050	1	30	30650501	30650501	1680	502	1	20000	40100	3	40104	3					5000	3015050
1049	3065050	2	35	30650502	30650502	3540	503	1	30000	40110	2	40114	2	40100	2	40104	2	5000	3015050
1050	3065050	3	40	30650503	30650503	6570	504	1	40000	40110	4	40114	4	40100	2	40104	2	5000	3015050
1051	3065050	4	45	30650504	30650504	11050	505												3015050
