Id	SkillId	Level	Name	Intro	Icon	ConditionId[1]	ConditionId[2]	ConditionId[3]	UseSkillPoint	UseCoin
1824	106323	2	装甲型	攻击使目标受到伤害增加<color=#FF6347>10.59%</color>，持续5秒。	Assets/Product/Texture/Image/IconSkill/R3Shenweihexin1.png	60302	61302		1	3000
1825	106323	3	装甲型	攻击使目标受到伤害增加<color=#FF6347>11.18%</color>，持续5秒。	Assets/Product/Texture/Image/IconSkill/R3Shenweihexin1.png	60303	61303		1	4000
1826	106323	4	装甲型	攻击使目标受到伤害增加<color=#FF6347>11.76%</color>，持续5秒。	Assets/Product/Texture/Image/IconSkill/R3Shenweihexin1.png	60304	61304		1	5000
1827	106323	5	装甲型	攻击使目标受到伤害增加<color=#FF6347>12.35%</color>，持续5秒。	Assets/Product/Texture/Image/IconSkill/R3Shenweihexin1.png	60305	61305		2	6000
1828	106323	6	装甲型	攻击使目标受到伤害增加<color=#FF6347>12.94%</color>，持续5秒。	Assets/Product/Texture/Image/IconSkill/R3Shenweihexin1.png	60306	61306		2	7000
1829	106323	7	装甲型	攻击使目标受到伤害增加<color=#FF6347>13.53%</color>，持续5秒。	Assets/Product/Texture/Image/IconSkill/R3Shenweihexin1.png	60307	61307		2	8000
1830	106323	8	装甲型	攻击使目标受到伤害增加<color=#FF6347>14.12%</color>，持续5秒。	Assets/Product/Texture/Image/IconSkill/R3Shenweihexin1.png	60308	61308		2	9000
1831	106323	9	装甲型	攻击使目标受到伤害增加<color=#FF6347>14.71%</color>，持续5秒。	Assets/Product/Texture/Image/IconSkill/R3Shenweihexin1.png	60309	61309		2	10000
1832	106323	10	装甲型	攻击使目标受到伤害增加<color=#FF6347>15.29%</color>，持续5秒。	Assets/Product/Texture/Image/IconSkill/R3Shenweihexin1.png	60310	61310		3	12000
1833	106323	11	装甲型	攻击使目标受到伤害增加<color=#FF6347>15.88%</color>，持续5秒。	Assets/Product/Texture/Image/IconSkill/R3Shenweihexin1.png	60311	61311		3	14000
1834	106323	12	装甲型	攻击使目标受到伤害增加<color=#FF6347>16.47%</color>，持续5秒。	Assets/Product/Texture/Image/IconSkill/R3Shenweihexin1.png	60312	61312		3	16000
1835	106323	13	装甲型	攻击使目标受到伤害增加<color=#FF6347>17.06%</color>，持续5秒。	Assets/Product/Texture/Image/IconSkill/R3Shenweihexin1.png	60313	61313		3	18000
1836	106323	14	装甲型	攻击使目标受到伤害增加<color=#FF6347>17.65%</color>，持续5秒。	Assets/Product/Texture/Image/IconSkill/R3Shenweihexin1.png	60314	61314		3	20000
1837	106323	15	装甲型	攻击使目标受到伤害增加<color=#FF6347>18.24%</color>，持续5秒。	Assets/Product/Texture/Image/IconSkill/R3Shenweihexin1.png	60315	61315		5	22000
1838	106323	16	装甲型	攻击使目标受到伤害增加<color=#FF6347>18.82%</color>，持续5秒。	Assets/Product/Texture/Image/IconSkill/R3Shenweihexin1.png	60316	61316		5	24000
1839	106323	17	装甲型	攻击使目标受到伤害增加<color=#FF6347>19.41%</color>，持续5秒。	Assets/Product/Texture/Image/IconSkill/R3Shenweihexin1.png	60317	61317		5	26000
1840	106323	18	装甲型	攻击使目标受到伤害增加<color=#FF6347>20%</color>，持续5秒。	Assets/Product/Texture/Image/IconSkill/R3Shenweihexin1.png				0	0
1841	106327	0	终阶解放	首次进入战斗时，立即获得3个信号球。	Assets/Product/Texture/Image/IconSkill/Jiefang1.png	60411				
1842	106327	1	终阶解放	首次进入战斗时，立即获得3个信号球。	Assets/Product/Texture/Image/IconSkill/Jiefang1.png	60411				
1843	106324	0	无双	被动：暗影状态下受到全伤害减少<color=#FF6347>20%</color>。	Assets/Product/Texture/Image/IconSkill/R3ShenweiS1.png	61004			5	50000
1844	106324	1	无双	被动：暗影状态下受到全伤害减少<color=#FF6347>20%</color>。	Assets/Product/Texture/Image/IconSkill/R3ShenweiS1.png	61004			5	50000
1845	106325	0	能量守卫	被动：3消技能伤害增加<color=#FF6347>30%</color>。	Assets/Product/Texture/Image/IconSkill/R3ShenweiSS1.png	61005			7	75000
1846	106325	1	能量守卫	被动：3消技能伤害增加<color=#FF6347>30%</color>。	Assets/Product/Texture/Image/IconSkill/R3ShenweiSS1.png	61005			7	75000
1847	106326	0	能量溢出	被动：暗影状态下暗属性伤害增加<color=#FF6347>20%</color>。	Assets/Product/Texture/Image/IconSkill/R3ShenweiSSS1.png	61006			10	100000
1848	106326	1	能量溢出	被动：暗影状态下暗属性伤害增加<color=#FF6347>20%</color>。	Assets/Product/Texture/Image/IconSkill/R3ShenweiSSS1.png	61006			10	100000
1849	101301	1	连续射击	跃向空中朝向前方小范围持续射击，每发子弹根据消球数造成<color=#FF6347>11.25%</color>/<color=#FF6347>22.5%</color>/<color=#FF6347>35%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/R3lihong1.png	60001			1	2000
1850	101301	2	连续射击	跃向空中朝向前方小范围持续射击，每发子弹根据消球数造成<color=#FF6347>11.91%</color>/<color=#FF6347>23.82%</color>/<color=#FF6347>37.06%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/R3lihong1.png	60002			1	3000
1851	101301	3	连续射击	跃向空中朝向前方小范围持续射击，每发子弹根据消球数造成<color=#FF6347>12.57%</color>/<color=#FF6347>25.15%</color>/<color=#FF6347>39.12%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/R3lihong1.png	60003			1	4000
1852	101301	4	连续射击	跃向空中朝向前方小范围持续射击，每发子弹根据消球数造成<color=#FF6347>13.24%</color>/<color=#FF6347>26.47%</color>/<color=#FF6347>41.18%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/R3lihong1.png	60004			1	5000
1853	101301	5	连续射击	跃向空中朝向前方小范围持续射击，每发子弹根据消球数造成<color=#FF6347>13.9%</color>/<color=#FF6347>27.79%</color>/<color=#FF6347>43.24%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/R3lihong1.png	60005			2	6000
1854	101301	6	连续射击	跃向空中朝向前方小范围持续射击，每发子弹根据消球数造成<color=#FF6347>14.56%</color>/<color=#FF6347>29.12%</color>/<color=#FF6347>45.29%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/R3lihong1.png	60006			2	7000
1855	101301	7	连续射击	跃向空中朝向前方小范围持续射击，每发子弹根据消球数造成<color=#FF6347>15.22%</color>/<color=#FF6347>30.44%</color>/<color=#FF6347>47.35%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/R3lihong1.png	60007			2	8000
1856	101301	8	连续射击	跃向空中朝向前方小范围持续射击，每发子弹根据消球数造成<color=#FF6347>15.88%</color>/<color=#FF6347>31.76%</color>/<color=#FF6347>49.41%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/R3lihong1.png	60008			2	9000
1857	101301	9	连续射击	跃向空中朝向前方小范围持续射击，每发子弹根据消球数造成<color=#FF6347>16.54%</color>/<color=#FF6347>33.09%</color>/<color=#FF6347>51.47%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/R3lihong1.png	60009			2	10000
1858	101301	10	连续射击	跃向空中朝向前方小范围持续射击，每发子弹根据消球数造成<color=#FF6347>17.21%</color>/<color=#FF6347>34.41%</color>/<color=#FF6347>53.53%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/R3lihong1.png	60010			3	12000
1859	101301	11	连续射击	跃向空中朝向前方小范围持续射击，每发子弹根据消球数造成<color=#FF6347>17.87%</color>/<color=#FF6347>35.74%</color>/<color=#FF6347>55.59%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/R3lihong1.png	60011			3	14000
1860	101301	12	连续射击	跃向空中朝向前方小范围持续射击，每发子弹根据消球数造成<color=#FF6347>18.53%</color>/<color=#FF6347>37.06%</color>/<color=#FF6347>57.65%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/R3lihong1.png	60012			3	16000
1861	101301	13	连续射击	跃向空中朝向前方小范围持续射击，每发子弹根据消球数造成<color=#FF6347>19.19%</color>/<color=#FF6347>38.38%</color>/<color=#FF6347>59.71%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/R3lihong1.png	60013			3	18000
1862	101301	14	连续射击	跃向空中朝向前方小范围持续射击，每发子弹根据消球数造成<color=#FF6347>19.85%</color>/<color=#FF6347>39.71%</color>/<color=#FF6347>61.76%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/R3lihong1.png	60014			3	20000
1863	101301	15	连续射击	跃向空中朝向前方小范围持续射击，每发子弹根据消球数造成<color=#FF6347>20.51%</color>/<color=#FF6347>41.03%</color>/<color=#FF6347>63.82%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/R3lihong1.png	60015			5	22000
1864	101301	16	连续射击	跃向空中朝向前方小范围持续射击，每发子弹根据消球数造成<color=#FF6347>21.18%</color>/<color=#FF6347>42.35%</color>/<color=#FF6347>65.88%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/R3lihong1.png	60016			5	24000
1865	101301	17	连续射击	跃向空中朝向前方小范围持续射击，每发子弹根据消球数造成<color=#FF6347>21.84%</color>/<color=#FF6347>43.68%</color>/<color=#FF6347>67.94%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/R3lihong1.png	60017			5	26000
1866	101301	18	连续射击	跃向空中朝向前方小范围持续射击，每发子弹根据消球数造成<color=#FF6347>22.5%</color>/<color=#FF6347>45%</color>/<color=#FF6347>70%</color>的物理伤害	Assets/Product/Texture/Image/IconSkill/R3lihong1.png				0	0
1867	101306	1	后跳射击	踩向前方敌人并射击目标敌人，根据消球数共造成<color=#FF6347>86%</color>/<color=#FF6347>196%</color>/<color=#FF6347>330%</color>的物理伤害。标记命中目标，持续5秒。攻击被标记的目标将额外追加一次射击，根据消球数造成<color=#FF6347>10%</color>/<color=#FF6347>20%</color>/<color=#FF6347>30%</color>的物理伤害。	Assets/Product/Texture/Image/IconSkill/R3lihuang1.png	60101			1	2000
1868	101306	2	后跳射击	踩向前方敌人并射击目标敌人，根据消球数共造成<color=#FF6347>91.06%</color>/<color=#FF6347>207.53%</color>/<color=#FF6347>349.41%</color>的物理伤害。标记命中目标，持续5秒。攻击被标记的目标将额外追加一次射击，根据消球数造成<color=#FF6347>10.59%</color>/<color=#FF6347>21.18%</color>/<color=#FF6347>31.76%</color>的物理伤害。	Assets/Product/Texture/Image/IconSkill/R3lihuang1.png	60102			1	3000
1869	101306	3	后跳射击	踩向前方敌人并射击目标敌人，根据消球数共造成<color=#FF6347>96.12%</color>/<color=#FF6347>219.06%</color>/<color=#FF6347>368.82%</color>的物理伤害。标记命中目标，持续5秒。攻击被标记的目标将额外追加一次射击，根据消球数造成<color=#FF6347>11.18%</color>/<color=#FF6347>22.35%</color>/<color=#FF6347>33.53%</color>的物理伤害。	Assets/Product/Texture/Image/IconSkill/R3lihuang1.png	60103			1	4000
1870	101306	4	后跳射击	踩向前方敌人并射击目标敌人，根据消球数共造成<color=#FF6347>101.18%</color>/<color=#FF6347>230.59%</color>/<color=#FF6347>388.24%</color>的物理伤害。标记命中目标，持续5秒。攻击被标记的目标将额外追加一次射击，根据消球数造成<color=#FF6347>11.76%</color>/<color=#FF6347>23.53%</color>/<color=#FF6347>35.29%</color>的物理伤害。	Assets/Product/Texture/Image/IconSkill/R3lihuang1.png	60104			1	5000
1871	101306	5	后跳射击	踩向前方敌人并射击目标敌人，根据消球数共造成<color=#FF6347>106.24%</color>/<color=#FF6347>242.12%</color>/<color=#FF6347>407.65%</color>的物理伤害。标记命中目标，持续5秒。攻击被标记的目标将额外追加一次射击，根据消球数造成<color=#FF6347>12.35%</color>/<color=#FF6347>24.71%</color>/<color=#FF6347>37.06%</color>的物理伤害。	Assets/Product/Texture/Image/IconSkill/R3lihuang1.png	60105			2	6000
1872	101306	6	后跳射击	踩向前方敌人并射击目标敌人，根据消球数共造成<color=#FF6347>111.29%</color>/<color=#FF6347>253.65%</color>/<color=#FF6347>427.06%</color>的物理伤害。标记命中目标，持续5秒。攻击被标记的目标将额外追加一次射击，根据消球数造成<color=#FF6347>12.94%</color>/<color=#FF6347>25.88%</color>/<color=#FF6347>38.82%</color>的物理伤害。	Assets/Product/Texture/Image/IconSkill/R3lihuang1.png	60106			2	7000
1873	101306	7	后跳射击	踩向前方敌人并射击目标敌人，根据消球数共造成<color=#FF6347>116.35%</color>/<color=#FF6347>265.18%</color>/<color=#FF6347>446.47%</color>的物理伤害。标记命中目标，持续5秒。攻击被标记的目标将额外追加一次射击，根据消球数造成<color=#FF6347>13.53%</color>/<color=#FF6347>27.06%</color>/<color=#FF6347>40.59%</color>的物理伤害。	Assets/Product/Texture/Image/IconSkill/R3lihuang1.png	60107			2	8000
1874	101306	8	后跳射击	踩向前方敌人并射击目标敌人，根据消球数共造成<color=#FF6347>121.41%</color>/<color=#FF6347>276.71%</color>/<color=#FF6347>465.88%</color>的物理伤害。标记命中目标，持续5秒。攻击被标记的目标将额外追加一次射击，根据消球数造成<color=#FF6347>14.12%</color>/<color=#FF6347>28.24%</color>/<color=#FF6347>42.35%</color>的物理伤害。	Assets/Product/Texture/Image/IconSkill/R3lihuang1.png	60108			2	9000
1875	101306	9	后跳射击	踩向前方敌人并射击目标敌人，根据消球数共造成<color=#FF6347>126.47%</color>/<color=#FF6347>288.24%</color>/<color=#FF6347>485.29%</color>的物理伤害。标记命中目标，持续5秒。攻击被标记的目标将额外追加一次射击，根据消球数造成<color=#FF6347>14.71%</color>/<color=#FF6347>29.41%</color>/<color=#FF6347>44.12%</color>的物理伤害。	Assets/Product/Texture/Image/IconSkill/R3lihuang1.png	60109			2	10000
1876	101306	10	后跳射击	踩向前方敌人并射击目标敌人，根据消球数共造成<color=#FF6347>131.53%</color>/<color=#FF6347>299.76%</color>/<color=#FF6347>504.71%</color>的物理伤害。标记命中目标，持续5秒。攻击被标记的目标将额外追加一次射击，根据消球数造成<color=#FF6347>15.29%</color>/<color=#FF6347>30.59%</color>/<color=#FF6347>45.88%</color>的物理伤害。	Assets/Product/Texture/Image/IconSkill/R3lihuang1.png	60110			3	12000
1877	101306	11	后跳射击	踩向前方敌人并射击目标敌人，根据消球数共造成<color=#FF6347>136.59%</color>/<color=#FF6347>311.29%</color>/<color=#FF6347>524.12%</color>的物理伤害。标记命中目标，持续5秒。攻击被标记的目标将额外追加一次射击，根据消球数造成<color=#FF6347>15.88%</color>/<color=#FF6347>31.76%</color>/<color=#FF6347>47.65%</color>的物理伤害。	Assets/Product/Texture/Image/IconSkill/R3lihuang1.png	60111			3	14000
1878	101306	12	后跳射击	踩向前方敌人并射击目标敌人，根据消球数共造成<color=#FF6347>141.65%</color>/<color=#FF6347>322.82%</color>/<color=#FF6347>543.53%</color>的物理伤害。标记命中目标，持续5秒。攻击被标记的目标将额外追加一次射击，根据消球数造成<color=#FF6347>16.47%</color>/<color=#FF6347>32.94%</color>/<color=#FF6347>49.41%</color>的物理伤害。	Assets/Product/Texture/Image/IconSkill/R3lihuang1.png	60112			3	16000
1879	101306	13	后跳射击	踩向前方敌人并射击目标敌人，根据消球数共造成<color=#FF6347>146.71%</color>/<color=#FF6347>334.35%</color>/<color=#FF6347>562.94%</color>的物理伤害。标记命中目标，持续5秒。攻击被标记的目标将额外追加一次射击，根据消球数造成<color=#FF6347>17.06%</color>/<color=#FF6347>34.12%</color>/<color=#FF6347>51.18%</color>的物理伤害。	Assets/Product/Texture/Image/IconSkill/R3lihuang1.png	60113			3	18000
1880	101306	14	后跳射击	踩向前方敌人并射击目标敌人，根据消球数共造成<color=#FF6347>151.76%</color>/<color=#FF6347>345.88%</color>/<color=#FF6347>582.35%</color>的物理伤害。标记命中目标，持续5秒。攻击被标记的目标将额外追加一次射击，根据消球数造成<color=#FF6347>17.65%</color>/<color=#FF6347>35.29%</color>/<color=#FF6347>52.94%</color>的物理伤害。	Assets/Product/Texture/Image/IconSkill/R3lihuang1.png	60114			3	20000
1881	101306	15	后跳射击	踩向前方敌人并射击目标敌人，根据消球数共造成<color=#FF6347>156.82%</color>/<color=#FF6347>357.41%</color>/<color=#FF6347>601.76%</color>的物理伤害。标记命中目标，持续5秒。攻击被标记的目标将额外追加一次射击，根据消球数造成<color=#FF6347>18.24%</color>/<color=#FF6347>36.47%</color>/<color=#FF6347>54.71%</color>的物理伤害。	Assets/Product/Texture/Image/IconSkill/R3lihuang1.png	60115			5	22000
1882	101306	16	后跳射击	踩向前方敌人并射击目标敌人，根据消球数共造成<color=#FF6347>161.88%</color>/<color=#FF6347>368.94%</color>/<color=#FF6347>621.18%</color>的物理伤害。标记命中目标，持续5秒。攻击被标记的目标将额外追加一次射击，根据消球数造成<color=#FF6347>18.82%</color>/<color=#FF6347>37.65%</color>/<color=#FF6347>56.47%</color>的物理伤害。	Assets/Product/Texture/Image/IconSkill/R3lihuang1.png	60116			5	24000
1883	101306	17	后跳射击	踩向前方敌人并射击目标敌人，根据消球数共造成<color=#FF6347>166.94%</color>/<color=#FF6347>380.47%</color>/<color=#FF6347>640.59%</color>的物理伤害。标记命中目标，持续5秒。攻击被标记的目标将额外追加一次射击，根据消球数造成<color=#FF6347>19.41%</color>/<color=#FF6347>38.82%</color>/<color=#FF6347>58.24%</color>的物理伤害。	Assets/Product/Texture/Image/IconSkill/R3lihuang1.png	60117			5	26000
1884	101306	18	后跳射击	踩向前方敌人并射击目标敌人，根据消球数共造成<color=#FF6347>172%</color>/<color=#FF6347>392%</color>/<color=#FF6347>660%</color>的物理伤害。标记命中目标，持续5秒。攻击被标记的目标将额外追加一次射击，根据消球数造成<color=#FF6347>20%</color>/<color=#FF6347>40%</color>/<color=#FF6347>60%</color>的物理伤害。	Assets/Product/Texture/Image/IconSkill/R3lihuang1.png				0	0
1885	101311	1	电力感应	向前方射出一枚附能弹，根据消球数造成<color=#FF6347>50%</color>/<color=#FF6347>100%</color>/<color=#FF6347>150%</color>的物理伤害，命中或到达飞行距离后，生成能量环，对处于能量环内的敌人，根据消球数每秒造成<color=#FF6347>12%</color>/<color=#FF6347>24%</color>/<color=#FF6347>36%</color>的物理伤害，持续3秒。	Assets/Product/Texture/Image/IconSkill/R3lilan1.png	60201			1	2000
1886	101311	2	电力感应	向前方射出一枚附能弹，根据消球数造成<color=#FF6347>52.94%</color>/<color=#FF6347>105.88%</color>/<color=#FF6347>158.82%</color>的物理伤害，命中或到达飞行距离后，生成能量环，对处于能量环内的敌人，根据消球数每秒造成<color=#FF6347>12.71%</color>/<color=#FF6347>25.41%</color>/<color=#FF6347>38.12%</color>的物理伤害，持续3秒。	Assets/Product/Texture/Image/IconSkill/R3lilan1.png	60202			1	3000
1887	101311	3	电力感应	向前方射出一枚附能弹，根据消球数造成<color=#FF6347>55.88%</color>/<color=#FF6347>111.76%</color>/<color=#FF6347>167.65%</color>的物理伤害，命中或到达飞行距离后，生成能量环，对处于能量环内的敌人，根据消球数每秒造成<color=#FF6347>13.41%</color>/<color=#FF6347>26.82%</color>/<color=#FF6347>40.24%</color>的物理伤害，持续3秒。	Assets/Product/Texture/Image/IconSkill/R3lilan1.png	60203			1	4000
1888	101311	4	电力感应	向前方射出一枚附能弹，根据消球数造成<color=#FF6347>58.82%</color>/<color=#FF6347>117.65%</color>/<color=#FF6347>176.47%</color>的物理伤害，命中或到达飞行距离后，生成能量环，对处于能量环内的敌人，根据消球数每秒造成<color=#FF6347>14.12%</color>/<color=#FF6347>28.24%</color>/<color=#FF6347>42.35%</color>的物理伤害，持续3秒。	Assets/Product/Texture/Image/IconSkill/R3lilan1.png	60204			1	5000
1889	101311	5	电力感应	向前方射出一枚附能弹，根据消球数造成<color=#FF6347>61.76%</color>/<color=#FF6347>123.53%</color>/<color=#FF6347>185.29%</color>的物理伤害，命中或到达飞行距离后，生成能量环，对处于能量环内的敌人，根据消球数每秒造成<color=#FF6347>14.82%</color>/<color=#FF6347>29.65%</color>/<color=#FF6347>44.47%</color>的物理伤害，持续3秒。	Assets/Product/Texture/Image/IconSkill/R3lilan1.png	60205			2	6000
1890	101311	6	电力感应	向前方射出一枚附能弹，根据消球数造成<color=#FF6347>64.71%</color>/<color=#FF6347>129.41%</color>/<color=#FF6347>194.12%</color>的物理伤害，命中或到达飞行距离后，生成能量环，对处于能量环内的敌人，根据消球数每秒造成<color=#FF6347>15.53%</color>/<color=#FF6347>31.06%</color>/<color=#FF6347>46.59%</color>的物理伤害，持续3秒。	Assets/Product/Texture/Image/IconSkill/R3lilan1.png	60206			2	7000
1891	101311	7	电力感应	向前方射出一枚附能弹，根据消球数造成<color=#FF6347>67.65%</color>/<color=#FF6347>135.29%</color>/<color=#FF6347>202.94%</color>的物理伤害，命中或到达飞行距离后，生成能量环，对处于能量环内的敌人，根据消球数每秒造成<color=#FF6347>16.24%</color>/<color=#FF6347>32.47%</color>/<color=#FF6347>48.71%</color>的物理伤害，持续3秒。	Assets/Product/Texture/Image/IconSkill/R3lilan1.png	60207			2	8000
1892	101311	8	电力感应	向前方射出一枚附能弹，根据消球数造成<color=#FF6347>70.59%</color>/<color=#FF6347>141.18%</color>/<color=#FF6347>211.76%</color>的物理伤害，命中或到达飞行距离后，生成能量环，对处于能量环内的敌人，根据消球数每秒造成<color=#FF6347>16.94%</color>/<color=#FF6347>33.88%</color>/<color=#FF6347>50.82%</color>的物理伤害，持续3秒。	Assets/Product/Texture/Image/IconSkill/R3lilan1.png	60208			2	9000
1893	101311	9	电力感应	向前方射出一枚附能弹，根据消球数造成<color=#FF6347>73.53%</color>/<color=#FF6347>147.06%</color>/<color=#FF6347>220.59%</color>的物理伤害，命中或到达飞行距离后，生成能量环，对处于能量环内的敌人，根据消球数每秒造成<color=#FF6347>17.65%</color>/<color=#FF6347>35.29%</color>/<color=#FF6347>52.94%</color>的物理伤害，持续3秒。	Assets/Product/Texture/Image/IconSkill/R3lilan1.png	60209			2	10000
1894	101311	10	电力感应	向前方射出一枚附能弹，根据消球数造成<color=#FF6347>76.47%</color>/<color=#FF6347>152.94%</color>/<color=#FF6347>229.41%</color>的物理伤害，命中或到达飞行距离后，生成能量环，对处于能量环内的敌人，根据消球数每秒造成<color=#FF6347>18.35%</color>/<color=#FF6347>36.71%</color>/<color=#FF6347>55.06%</color>的物理伤害，持续3秒。	Assets/Product/Texture/Image/IconSkill/R3lilan1.png	60210			3	12000
1895	101311	11	电力感应	向前方射出一枚附能弹，根据消球数造成<color=#FF6347>79.41%</color>/<color=#FF6347>158.82%</color>/<color=#FF6347>238.24%</color>的物理伤害，命中或到达飞行距离后，生成能量环，对处于能量环内的敌人，根据消球数每秒造成<color=#FF6347>19.06%</color>/<color=#FF6347>38.12%</color>/<color=#FF6347>57.18%</color>的物理伤害，持续3秒。	Assets/Product/Texture/Image/IconSkill/R3lilan1.png	60211			3	14000
1896	101311	12	电力感应	向前方射出一枚附能弹，根据消球数造成<color=#FF6347>82.35%</color>/<color=#FF6347>164.71%</color>/<color=#FF6347>247.06%</color>的物理伤害，命中或到达飞行距离后，生成能量环，对处于能量环内的敌人，根据消球数每秒造成<color=#FF6347>19.76%</color>/<color=#FF6347>39.53%</color>/<color=#FF6347>59.29%</color>的物理伤害，持续3秒。	Assets/Product/Texture/Image/IconSkill/R3lilan1.png	60212			3	16000
1897	101311	13	电力感应	向前方射出一枚附能弹，根据消球数造成<color=#FF6347>85.29%</color>/<color=#FF6347>170.59%</color>/<color=#FF6347>255.88%</color>的物理伤害，命中或到达飞行距离后，生成能量环，对处于能量环内的敌人，根据消球数每秒造成<color=#FF6347>20.47%</color>/<color=#FF6347>40.94%</color>/<color=#FF6347>61.41%</color>的物理伤害，持续3秒。	Assets/Product/Texture/Image/IconSkill/R3lilan1.png	60213			3	18000
1898	101311	14	电力感应	向前方射出一枚附能弹，根据消球数造成<color=#FF6347>88.24%</color>/<color=#FF6347>176.47%</color>/<color=#FF6347>264.71%</color>的物理伤害，命中或到达飞行距离后，生成能量环，对处于能量环内的敌人，根据消球数每秒造成<color=#FF6347>21.18%</color>/<color=#FF6347>42.35%</color>/<color=#FF6347>63.53%</color>的物理伤害，持续3秒。	Assets/Product/Texture/Image/IconSkill/R3lilan1.png	60214			3	20000
1899	101311	15	电力感应	向前方射出一枚附能弹，根据消球数造成<color=#FF6347>91.18%</color>/<color=#FF6347>182.35%</color>/<color=#FF6347>273.53%</color>的物理伤害，命中或到达飞行距离后，生成能量环，对处于能量环内的敌人，根据消球数每秒造成<color=#FF6347>21.88%</color>/<color=#FF6347>43.76%</color>/<color=#FF6347>65.65%</color>的物理伤害，持续3秒。	Assets/Product/Texture/Image/IconSkill/R3lilan1.png	60215			5	22000
1900	101311	16	电力感应	向前方射出一枚附能弹，根据消球数造成<color=#FF6347>94.12%</color>/<color=#FF6347>188.24%</color>/<color=#FF6347>282.35%</color>的物理伤害，命中或到达飞行距离后，生成能量环，对处于能量环内的敌人，根据消球数每秒造成<color=#FF6347>22.59%</color>/<color=#FF6347>45.18%</color>/<color=#FF6347>67.76%</color>的物理伤害，持续3秒。	Assets/Product/Texture/Image/IconSkill/R3lilan1.png	60216			5	24000
1901	101311	17	电力感应	向前方射出一枚附能弹，根据消球数造成<color=#FF6347>97.06%</color>/<color=#FF6347>194.12%</color>/<color=#FF6347>291.18%</color>的物理伤害，命中或到达飞行距离后，生成能量环，对处于能量环内的敌人，根据消球数每秒造成<color=#FF6347>23.29%</color>/<color=#FF6347>46.59%</color>/<color=#FF6347>69.88%</color>的物理伤害，持续3秒。	Assets/Product/Texture/Image/IconSkill/R3lilan1.png	60217			5	26000
1902	101311	18	电力感应	向前方射出一枚附能弹，根据消球数造成<color=#FF6347>100%</color>/<color=#FF6347>200%</color>/<color=#FF6347>300%</color>的物理伤害，命中或到达飞行距离后，生成能量环，对处于能量环内的敌人，根据消球数每秒造成<color=#FF6347>24%</color>/<color=#FF6347>48%</color>/<color=#FF6347>72%</color>的物理伤害，持续3秒。	Assets/Product/Texture/Image/IconSkill/R3lilan1.png				0	0
1903	101316	1	连射模式	普通攻击：连续朝目标射击，共造成<color=#FF6347>385%</color>的物理伤害。	Assets/Product/Texture/Image/IconSkill/lipugong1.png	60001			1	2000
1904	101316	2	连射模式	普通攻击：连续朝目标射击，共造成<color=#FF6347>407.65%</color>的物理伤害。	Assets/Product/Texture/Image/IconSkill/lipugong1.png	60002			1	3000
1905	101316	3	连射模式	普通攻击：连续朝目标射击，共造成<color=#FF6347>430.29%</color>的物理伤害。	Assets/Product/Texture/Image/IconSkill/lipugong1.png	60003			1	4000
1906	101316	4	连射模式	普通攻击：连续朝目标射击，共造成<color=#FF6347>452.94%</color>的物理伤害。	Assets/Product/Texture/Image/IconSkill/lipugong1.png	60004			1	5000
1907	101316	5	连射模式	普通攻击：连续朝目标射击，共造成<color=#FF6347>475.59%</color>的物理伤害。	Assets/Product/Texture/Image/IconSkill/lipugong1.png	60005			2	6000
1908	101316	6	连射模式	普通攻击：连续朝目标射击，共造成<color=#FF6347>498.24%</color>的物理伤害。	Assets/Product/Texture/Image/IconSkill/lipugong1.png	60006			2	7000
1909	101316	7	连射模式	普通攻击：连续朝目标射击，共造成<color=#FF6347>520.88%</color>的物理伤害。	Assets/Product/Texture/Image/IconSkill/lipugong1.png	60007			2	8000
1910	101316	8	连射模式	普通攻击：连续朝目标射击，共造成<color=#FF6347>543.53%</color>的物理伤害。	Assets/Product/Texture/Image/IconSkill/lipugong1.png	60008			2	9000
1911	101316	9	连射模式	普通攻击：连续朝目标射击，共造成<color=#FF6347>566.18%</color>的物理伤害。	Assets/Product/Texture/Image/IconSkill/lipugong1.png	60009			2	10000
1912	101316	10	连射模式	普通攻击：连续朝目标射击，共造成<color=#FF6347>588.82%</color>的物理伤害。	Assets/Product/Texture/Image/IconSkill/lipugong1.png	60010			3	12000
